timestamp,success,tag_b_id,x_m,y_m,z_m,rx_deg,ry_deg,rz_deg,message,run_dir
20260908_150414,1,110,-1.717311,2.149499,-0.056217,-178.7808,2.4295,-0.6523,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_150414_tag110
20260908_150450,1,111,-1.709159,2.554448,-0.021020,-178.4376,2.7807,-0.8689,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_150450_tag111
20260908_150529,1,112,-1.701940,2.959904,-0.027936,-178.4455,1.8345,-0.9191,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_150529_tag112
20260908_150841,1,113,1.702709,1.844858,-0.071528,179.3669,2.9623,179.2654,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_150841_tag113
20260908_150922,1,114,1.697207,1.445260,-0.073108,179.4794,3.6247,179.3989,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_150922_tag114
20260908_150952,1,115,1.694717,1.048205,-0.073575,-179.6375,2.4746,179.6181,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_150952_tag115
20260908_151021,1,116,1.695377,0.649209,-0.075591,-179.8558,2.2076,178.8033,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_151021_tag116
20260908_151053,1,117,1.698101,0.242718,-0.064347,-178.8439,1.7361,179.6807,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_151053_tag117
20260908_151121,1,118,1.699980,-0.150461,-0.082990,179.3302,2.0556,179.4469,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_151121_tag118
20260908_151150,1,119,1.700465,-0.548407,-0.082224,179.1927,1.8503,179.4778,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_151150_tag119
20260908_151220,1,120,1.701085,-0.956990,-0.084805,-179.7311,0.9911,179.0567,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_151220_tag120
20260908_151249,1,121,1.703038,-1.349730,-0.054704,-179.9318,3.1610,179.4177,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_151249_tag121
20260908_151319,1,122,1.701638,-1.749338,-0.057257,-179.1877,3.1492,178.8605,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_151319_tag122
20260908_151350,1,123,1.699281,-2.154723,-0.061191,-179.0743,2.2014,179.5955,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_151350_tag123
20260908_151423,1,124,1.694659,-2.558705,-0.055679,-179.0383,1.5455,179.1192,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_151423_tag124
20260908_151503,1,125,1.686086,-2.966642,-0.038180,-178.9236,1.6335,179.2830,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_151503_tag125
20260908_152502,0,100,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,auto_align: tag A (id=0) not detected at iteration 1 — adjust initial pose (tag 0 not detected on /hand_cam/tag_detections within 3.0s),/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_152502_tag100_FAILED
20260908_152544,1,101,-1.721115,-1.455987,-0.058141,-178.2936,4.1155,-0.8623,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_152544_tag101
20260908_152630,1,102,-1.714285,-1.056184,-0.062160,-178.9881,3.4248,-0.7048,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_152630_tag102
20260908_152701,1,103,-1.707896,-0.656767,-0.052313,-179.4938,3.1927,-0.8484,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_152701_tag103
20260908_152734,1,104,-1.713819,-0.250112,-0.045502,-178.8940,2.3560,-0.0041,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_152734_tag104
20260908_152807,1,105,-1.714388,0.141579,-0.068977,179.5989,3.2914,-0.3840,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_152807_tag105
20260908_152838,1,106,-1.714328,0.543079,-0.069249,179.1166,2.4062,-0.6060,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_152838_tag106
20260908_152910,1,107,-1.715864,0.949169,-0.080975,-179.6903,1.7922,-0.4648,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_152910_tag107
20260908_152944,1,108,-1.714178,1.342225,-0.072225,179.5739,3.3237,-0.2945,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_152944_tag108
20260908_153013,1,109,-1.716434,1.743131,-0.064946,179.5397,2.9751,-0.6457,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_153013_tag109
20260908_153044,1,110,-1.718066,2.148280,-0.058298,-179.2006,2.4839,-0.6212,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_153044_tag110
20260908_153118,1,111,-1.708591,2.554061,-0.052939,-179.0554,1.6468,-0.8832,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_153118_tag111
20260908_153200,1,112,-1.701953,2.960120,-0.044645,-179.3829,1.5210,-0.9242,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_153200_tag112
20260908_153523,1,113,1.702676,1.845379,-0.069313,178.4368,2.7603,179.2507,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_153523_tag113
20260908_153603,1,114,1.696829,1.445728,-0.071546,179.5370,3.4382,179.4184,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_153603_tag114
20260908_153637,1,115,1.690077,1.051829,-0.078113,179.8710,2.1877,179.5651,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_153637_tag115
20260908_153709,1,116,1.695493,0.648838,-0.075465,-179.4920,1.9838,178.7410,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_153709_tag116
20260908_153738,1,117,1.697771,0.243677,-0.070726,-179.4913,2.1941,179.6370,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_153738_tag117
20260908_153807,1,118,1.699796,-0.150691,-0.082587,179.1674,2.3585,179.4719,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_153807_tag118
20260908_153839,1,119,1.701016,-0.548160,-0.078041,179.5169,2.1945,179.5334,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_153839_tag119
20260908_153912,1,120,1.705556,-0.961381,-0.074148,-179.1372,1.0937,179.0839,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_153912_tag120
20260908_153942,1,121,1.703334,-1.349973,-0.059494,179.8923,3.3796,179.4573,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_153942_tag121
20260908_154015,1,122,1.701737,-1.748660,-0.060273,-179.2686,3.3341,178.8562,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_154015_tag122
20260908_154048,1,123,1.700309,-2.155238,-0.051218,-178.8160,2.2492,179.5648,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_154048_tag123
20260908_154125,1,124,1.694407,-2.559624,-0.047873,-179.5964,1.9435,179.0739,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_154125_tag124
20260908_154203,1,125,1.685950,-2.965972,-0.039003,-178.8840,1.7853,179.3094,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_154203_tag125
20260908_155202,0,100,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,auto_align: tag A (id=0) not detected at iteration 1 — adjust initial pose (tag 0 not detected on /hand_cam/tag_detections within 3.0s),/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_155202_tag100_FAILED
20260908_155243,1,101,-1.723900,-1.457006,-0.063074,-178.1675,4.2114,-0.8097,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_155243_tag101
20260908_155311,1,102,-1.714556,-1.055449,-0.055831,-178.6353,3.6981,-0.6853,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_155311_tag102
20260908_155339,1,103,-1.711096,-0.654892,-0.052073,-179.3354,3.2028,-0.9465,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_155339_tag103
20260908_155410,1,104,-1.712898,-0.250510,-0.048584,-178.4277,2.2441,0.0323,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_155410_tag104
20260908_155439,1,105,-1.713440,0.141527,-0.078121,179.3225,2.7027,-0.3795,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_155439_tag105
20260908_155509,1,106,-1.713731,0.542883,-0.070684,179.1430,2.4164,-0.5859,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_155509_tag106
20260908_155540,1,107,-1.714537,0.949366,-0.086326,-179.6769,1.4745,-0.4923,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_155540_tag107
20260908_155613,1,108,-1.723878,1.341607,-0.063153,179.2601,3.5922,-0.3404,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_155613_tag108
20260908_155647,1,109,-1.710011,1.742812,-0.075121,179.0423,2.7494,-0.6753,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_155647_tag109
20260908_155720,1,110,-1.717528,2.148071,-0.063394,-179.5334,2.4607,-0.6888,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_155720_tag110
20260908_155758,1,111,-1.711302,2.554514,-0.063351,179.9695,2.2590,-0.9411,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_155758_tag111
20260908_155837,1,112,-1.701549,2.959850,-0.047297,-179.4520,1.3715,-0.9169,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_155837_tag112
20260908_160156,1,113,1.703243,1.844682,-0.065639,178.6898,3.2698,179.2229,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_160156_tag113
20260908_160238,1,114,1.697008,1.446431,-0.071296,178.8510,3.3633,179.3789,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_160238_tag114
20260908_160311,1,115,1.694780,1.049115,-0.073134,179.6955,2.2246,179.5547,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_160311_tag115
20260908_160344,1,116,1.691272,0.647504,-0.079642,-179.8679,2.0381,178.7850,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_160344_tag116
20260908_160415,1,117,1.697997,0.243855,-0.072746,-179.5397,1.9432,179.6791,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_160415_tag117
20260908_160447,1,118,1.700951,-0.149926,-0.079346,178.7723,2.6688,179.4166,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_160447_tag118
20260908_160516,1,119,1.701053,-0.547732,-0.083675,179.0497,1.8883,179.4919,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_160516_tag119
20260908_160545,1,120,1.701057,-0.956487,-0.086056,-179.9445,1.2467,179.0776,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_160545_tag120
20260908_160619,1,121,1.705185,-1.348962,-0.053137,-179.6848,3.7104,179.4964,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_160619_tag121
20260908_160651,1,122,1.705196,-1.750584,-0.048362,-179.1638,3.9326,178.8643,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_160651_tag122
20260908_160721,1,123,1.699479,-2.154995,-0.056907,-179.0203,2.2787,179.6103,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_160721_tag123
20260908_160754,1,124,1.693997,-2.559355,-0.040452,-179.1504,1.6152,179.0837,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_160754_tag124
20260908_160835,1,125,1.685155,-2.966318,-0.035855,-178.7258,1.3964,179.2952,ok,/home/abc/.ros/path_tag_locator/locate/20260908/run_20260908_160835_tag125
20260909_110111,0,100,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,auto_align: tag A (id=0) not detected at iteration 1 — adjust initial pose (tag 0 not detected on /hand_cam/tag_detections within 3.0s),/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_110111_tag100_FAILED
20260909_110204,1,101,-1.714113,-1.457664,-0.074801,-178.7429,3.4370,-0.6890,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_110204_tag101
20260909_110251,1,102,-1.708435,-1.055298,-0.058380,-178.6354,3.4397,-0.6061,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_110251_tag102
20260909_110330,1,103,-1.706764,-0.655360,-0.052045,-178.9881,3.1244,-0.7003,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_110330_tag103
20260909_110416,1,104,-1.709816,-0.249693,-0.040045,-178.3578,2.5800,0.1775,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_110416_tag104
20260909_110500,1,105,-1.708531,0.141470,-0.069740,179.7751,3.2157,-0.1749,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_110500_tag105
20260909_110543,1,106,-1.709510,0.542390,-0.068077,179.4651,2.9343,-0.3239,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_110543_tag106
20260909_110625,1,107,-1.712288,0.948646,-0.070021,-179.2396,2.8600,-0.2501,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_110625_tag107
20260909_110709,1,108,-1.711080,1.342266,-0.065091,179.8466,4.0899,-0.1295,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_110709_tag108
20260909_110753,1,109,-1.707142,1.746899,-0.059628,179.7963,3.8625,-0.3293,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_110753_tag109
20260909_110837,1,110,-1.714564,2.148766,-0.042787,-177.6060,2.7463,-0.4753,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_110837_tag110
20260909_110924,1,111,-1.705070,2.555269,-0.055071,-178.2895,1.7733,-0.7188,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_110924_tag111
20260909_111016,1,112,-1.699137,2.960529,-0.039105,-178.2791,2.0541,-0.7407,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_111016_tag112
20260909_111501,1,113,1.695472,1.845631,-0.074540,178.8119,3.2173,179.3793,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_111501_tag113
20260909_111556,1,114,1.690393,1.445601,-0.075892,-179.6075,3.5434,179.5827,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_111556_tag114
20260909_111643,1,115,1.689164,1.048198,-0.076041,-179.8644,3.3318,179.7397,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_111643_tag115
20260909_111725,1,116,1.691253,0.648539,-0.073354,-179.7541,2.5569,178.9309,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_111725_tag116
20260909_111812,1,117,1.693082,0.242676,-0.079324,-178.8488,2.1153,179.7904,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_111812_tag117
20260909_111857,1,118,1.695003,-0.149826,-0.076370,179.3212,3.2837,179.6141,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_111857_tag118
20260909_111939,1,119,1.696399,-0.548231,-0.075404,178.9825,3.2717,179.6063,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_111939_tag119
20260909_112025,1,120,1.697433,-0.957260,-0.077937,-179.2053,1.6035,179.2198,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_112025_tag120
20260909_112109,1,121,1.697660,-1.350405,-0.057410,-179.8651,3.6365,179.4832,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_112109_tag121
20260909_112151,1,122,1.696283,-1.750639,-0.056250,-179.4221,4.0723,178.9401,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_112151_tag122
20260909_112236,1,123,1.695152,-2.155830,-0.054939,-179.3329,3.0720,179.7227,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_112236_tag123
20260909_112323,1,124,1.690708,-2.560838,-0.049033,-178.9856,2.3866,179.2552,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_112323_tag124
20260909_112415,1,125,1.682698,-2.967165,-0.037087,-178.3986,2.3966,179.4039,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_112415_tag125
20260909_131358,0,100,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,auto_align: tag A (id=0) not detected at iteration 1 — adjust initial pose (tag 0 not detected on /hand_cam/tag_detections within 3.0s),/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_131358_tag100_FAILED
20260909_131500,1,101,-1.716118,-1.454574,-0.062665,-178.4133,4.1454,-0.7058,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_131500_tag101
20260909_131542,1,102,-1.708763,-1.055597,-0.057637,-178.6986,3.6285,-0.5033,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_131542_tag102
20260909_131619,1,103,-1.706704,-0.655578,-0.054881,-178.9399,3.2680,-0.6933,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_131619_tag103
20260909_131702,1,104,-1.709090,-0.250103,-0.050796,-178.6673,2.3348,0.2064,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_131702_tag104
20260909_131743,1,105,-1.708978,0.142585,-0.060666,-179.6020,3.6298,-0.1404,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_131743_tag105
20260909_131827,1,106,-1.709633,0.542807,-0.063808,178.9572,3.7556,-0.4531,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_131827_tag106
20260909_131908,1,107,-1.712167,0.948813,-0.078124,-179.7436,2.8120,-0.2843,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_131908_tag107
20260909_131945,1,108,-1.711078,1.342580,-0.067289,179.7919,4.2090,-0.1281,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_131945_tag108
20260909_132028,1,109,-1.712970,1.742698,-0.062228,179.4404,4.0222,-0.4060,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_132028_tag109
20260909_132110,1,110,-1.714998,2.148289,-0.053978,-179.2972,3.4781,-0.4624,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_132110_tag110
20260909_132155,1,111,-1.706317,2.554100,-0.073376,-179.3546,2.7564,-0.7510,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_132155_tag111
20260909_132250,1,112,-1.699690,2.958752,-0.070625,-179.3753,1.8833,-0.7329,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_132250_tag112
20260909_132727,1,113,1.695928,1.845692,-0.069409,178.0314,3.5299,179.3722,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_132727_tag113
20260909_132814,1,114,1.691395,1.445462,-0.072329,179.5200,3.7567,179.5797,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_132814_tag114
20260909_132855,1,115,1.689573,1.048344,-0.074051,-179.9385,3.5615,179.7953,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_132855_tag115
20260909_132937,1,116,1.691704,0.648612,-0.073508,-179.5588,2.6509,178.8937,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_132937_tag116
20260909_133020,1,117,1.693577,0.243068,-0.071317,-178.6740,2.4373,179.7799,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_133020_tag117
20260909_133102,1,118,1.695417,-0.149944,-0.078263,179.7393,3.2403,179.6182,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_133102_tag118
20260909_133144,1,119,1.696799,-0.548076,-0.075283,179.5639,2.9036,179.6547,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_133144_tag119
20260909_133227,1,120,1.697939,-0.957668,-0.067480,-178.5820,2.1775,179.2614,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_133227_tag120
20260909_133305,1,121,1.697462,-1.351035,-0.058947,-179.6004,3.4745,179.5658,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_133305_tag121
20260909_133348,1,122,1.695524,-1.750872,-0.061818,-179.3996,3.5550,178.8792,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_133348_tag122
20260909_133431,1,123,1.695150,-2.156355,-0.055846,-178.9586,2.7488,179.7717,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_133431_tag123
20260909_133530,1,124,1.689857,-2.560205,-0.066350,-179.6453,2.1370,179.1951,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_133530_tag124
20260909_133622,1,125,1.681895,-2.967318,-0.041159,-178.2164,1.6206,179.3803,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_133622_tag125
20260909_140833,1,100,-1.726761,-1.858382,-0.047774,179.2932,4.6513,-0.1914,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_140833_tag100
20260909_140924,1,101,-1.711455,-1.456392,-0.080257,-178.3748,3.0918,-0.7040,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_140924_tag101
20260909_141008,1,102,-1.708956,-1.055625,-0.058873,-179.2076,3.6713,-0.5756,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_141008_tag102
20260909_141051,1,103,-1.706088,-0.656355,-0.058661,-179.7954,3.2153,-0.7467,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_141051_tag103
20260909_141134,1,104,-1.709794,-0.250192,-0.042398,-179.0055,2.8109,0.1578,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_141134_tag104
20260909_141216,1,105,-1.709228,0.141665,-0.061011,-179.6325,3.7132,-0.1153,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_141216_tag105
20260909_141300,1,106,-1.710390,0.542842,-0.057126,179.6350,3.2437,-0.3223,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_141300_tag106
20260909_141338,1,107,-1.713200,0.948794,-0.069804,-179.5019,3.0936,-0.2595,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_141338_tag107
20260909_141421,1,108,-1.710883,1.341927,-0.063712,179.5132,4.2677,-0.1487,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_141421_tag108
20260909_141506,1,109,-1.712618,1.743557,-0.065934,179.6073,3.8398,-0.4278,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_141506_tag109
20260909_141550,1,110,-1.714438,2.148337,-0.071752,-179.3905,2.3858,-0.4734,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_141550_tag110
20260909_141637,1,111,-1.704984,2.556016,-0.048591,-178.5758,2.9917,-0.7766,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_141637_tag111
20260909_141733,1,112,-1.706735,2.962300,-0.018946,-178.5574,3.0413,-0.7691,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_141733_tag112
20260909_142219,1,113,1.696173,1.845348,-0.064618,178.9289,4.1854,179.3296,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_142219_tag113
20260909_142308,1,114,1.690789,1.446405,-0.076295,179.5929,3.4761,179.5687,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_142308_tag114
20260909_142352,1,115,1.689905,1.048541,-0.073296,179.9099,3.1827,179.7330,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_142352_tag115
20260909_142434,1,116,1.691741,0.649007,-0.073461,-179.9485,2.7609,178.9393,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_142434_tag116
20260909_142517,1,117,1.694317,0.243105,-0.073222,-179.3913,2.3315,179.7810,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_142517_tag117
20260909_142600,1,118,1.695768,-0.150301,-0.071444,179.2301,3.7012,179.5827,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_142600_tag118
20260909_142642,1,119,1.696460,-0.548516,-0.079950,179.3782,2.7255,179.6199,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_142642_tag119
20260909_142727,1,120,1.697743,-0.956494,-0.085913,-179.9843,2.1166,179.2572,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_142727_tag120
20260909_142806,1,121,1.697729,-1.350259,-0.058094,-179.8146,3.7656,179.5834,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_142806_tag121
20260909_142848,1,122,1.696461,-1.750239,-0.057266,-179.0869,3.9918,178.9157,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_142848_tag122
20260909_142931,1,123,1.695523,-2.156659,-0.051286,-179.4039,2.8662,179.7115,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_142931_tag123
20260909_143021,1,124,1.690066,-2.560657,-0.046499,-178.7712,2.7166,179.2281,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_143021_tag124
20260909_143118,1,125,1.677538,-2.965171,-0.049627,-177.9351,1.6687,179.4038,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_143118_tag125
20260909_144412,1,100,-1.733148,-1.853821,-0.031217,176.6499,3.7796,-0.7777,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_144412_tag100
20260909_144503,1,101,-1.714475,-1.456774,-0.052242,-179.1155,4.3819,-0.6581,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_144503_tag101
20260909_144543,1,102,-1.709470,-1.055953,-0.059460,-178.8073,3.5593,-0.5510,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_144543_tag102
20260909_144626,1,103,-1.707625,-0.655640,-0.052197,-179.2186,3.3263,-0.7651,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_144626_tag103
20260909_144711,1,104,-1.709127,-0.250309,-0.038259,-178.1234,2.2532,0.1843,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_144711_tag104
20260909_144755,1,105,-1.708948,0.141568,-0.061986,-179.9564,3.8562,-0.1678,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_144755_tag105
20260909_144833,1,106,-1.709390,0.543606,-0.065815,-179.9984,3.0936,-0.3583,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_144833_tag106
20260909_144917,1,107,-1.713443,0.947981,-0.074304,-179.6376,2.9886,-0.2338,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_144917_tag107
20260909_145005,1,108,-1.711234,1.340955,-0.066418,179.4710,4.3229,-0.1322,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_145005_tag108
20260909_145049,1,109,-1.713305,1.741646,-0.062685,179.3038,4.1850,-0.3952,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_145049_tag109
20260909_145130,1,110,-1.714814,2.148310,-0.058967,-179.1747,3.0249,-0.4529,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_145130_tag110
20260909_145215,1,111,-1.706024,2.554368,-0.067133,-179.1212,2.4026,-0.7284,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_145215_tag111
20260909_145312,1,112,-1.702583,2.960938,-0.040755,-178.5424,2.2819,-0.7802,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_145312_tag112
20260909_145802,1,113,1.695257,1.845766,-0.066591,178.2933,3.5080,179.3761,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_145802_tag113
20260909_145853,1,114,1.691758,1.446642,-0.064803,179.3614,4.1358,179.5327,ok,/home/abc/.ros/path_tag_locator/locate/20260909/run_20260909_145853_tag114
