group_id,point_id,x,y,z,rx,ry,rz,speed,comment
104,237,-1.635760071,-1.05369816,-0.414434653,-3.134532691,0.265677065,0.026882828,80,
104,238,-1.635760071,-1.083689789,-0.413726426,-3.137017179,0.266559543,0.017368933,80,
105,1,-1.665760071,-1.068916128,-0.418808067,3.141076751,0.265530746,-0.001965746,80,
105,2,-1.665760071,-1.038924785,-0.419527824,3.14158366,0.264231155,-3.44E-05,80,
105,3,-1.665760071,-1.008927452,-0.419927828,-3.141094837,0.265484516,0.001896994,80,
105,4,-1.665760071,-0.978929456,-0.420235385,3.13862559,0.266869366,-0.011252017,80,
105,5,-1.665760071,-0.948933118,-0.419782169,3.135929585,0.266337757,-0.021514096,80,
105,6,-1.665760071,-0.91893693,-0.420234404,3.134801276,0.265778377,-0.025851734,80,
105,7,-1.665760071,-0.888939007,-0.419929499,3.132205532,0.264673558,-0.035872803,80,
105,8,-1.665760071,-0.858941517,-0.419541726,3.1303927,0.263322243,-0.043005648,80,
105,9,-1.665760071,-0.8289506,-0.418807644,3.127891323,0.261943713,-0.052863993,80,
105,10,-1.665760071,-0.79896099,-0.418031787,3.12584495,0.260198529,-0.061139887,80,
105,11,-1.665760071,-0.768981458,-0.416923793,3.123455272,0.258277708,-0.07090082,80,
105,12,-1.665760071,-0.739004402,-0.415764187,3.121108264,0.255348139,-0.080937977,80,
105,13,-1.665760071,-0.709039241,-0.414325226,3.118199096,0.25245663,-0.093398798,80,
105,14,-1.665760071,-0.67908341,-0.412704122,3.114925639,0.282199407,-0.095489216,80,
105,15,-1.665760071,-0.64913927,-0.410878634,3.107579955,0.28578371,-0.120087784,80,
105,16,-1.665760071,-0.619219804,-0.408684753,3.100724701,0.309388729,-0.133499516,80,
105,17,-1.665760071,-0.589308618,-0.406398374,3.079350485,0.274474014,-0.226039642,80,
105,18,-1.665760071,-0.559410917,-0.403924473,3.082093727,0.202371713,-0.28803106,80,
105,19,-1.665760071,-0.529534396,-0.401292742,3.097881874,0.243069326,-0.179835658,80,
105,20,-1.665760071,-0.500348126,-0.394835147,3.124637522,0.271882012,-0.062934663,80,
105,21,-1.665760071,-0.471592122,-0.38629176,3.089545578,0.331676116,-0.158380255,80,
105,22,-1.665760071,-0.442344252,-0.379753264,3.043765257,0.327954782,-0.295747079,80,
105,23,-1.665760071,-0.412464298,-0.377364407,3.00575758,0.376140337,-0.356118128,80,
105,24,-1.665760071,-0.38246651,-0.377393368,2.94112873,0.412241294,-0.469307851,80,
105,25,-1.665760071,-0.352474881,-0.376716516,3.016194567,0.338500594,-0.359854166,80,
105,26,-1.665760071,-0.323732035,-0.369299692,3.12578406,0.13694885,-0.115291087,80,
105,27,-1.665760071,-0.295350018,-0.359638034,2.669579668,0.374614447,-0.948898048,80,
105,28,-1.665760071,-0.266171649,-0.352676452,2.668413901,0.373903726,-0.951118218,80,
105,29,-1.665760071,-0.237500788,-0.343893409,2.860833204,0.350246481,-0.698912848,80,
105,30,-1.665760071,-0.209954377,-0.332047618,3.116385439,0.160100095,-0.152037409,80,
105,31,-1.665760071,-0.184326219,-0.316509451,3.024722237,0.283138413,-0.384570288,80,
105,32,-1.665760071,-0.156443642,-0.307052459,2.916247384,0.390415874,-0.541420656,80,
105,33,-1.665760071,-0.132336995,-0.292271248,2.994002794,0.352110362,-0.406812862,80,
105,34,-1.665760071,-0.131727047,-0.29134184,3.043719115,0.328005058,-0.295838142,80,
105,35,-1.695760071,-0.118960322,-0.292584128,3.04897661,0.313936667,-0.292139876,80,
105,36,-1.695760071,-0.142355126,-0.308394884,3.126555358,0.260057599,-0.058467981,80,
105,37,-1.695760071,-0.169467564,-0.319680914,3.125079944,0.249647821,-0.066313096,80,
105,38,-1.695760071,-0.195595383,-0.33435256,3.11067465,0.203534914,-0.151871646,80,
105,39,-1.695760071,-0.223222333,-0.345998559,3.086017884,0.204203002,-0.267967795,80,
105,40,-1.695760071,-0.251894817,-0.35478283,3.080248698,0.189054001,-0.315880991,80,
105,41,-1.695760071,-0.281019256,-0.361975317,3.11978224,0.229224749,-0.09570806,80,
105,42,-1.695760071,-0.309461344,-0.37143625,3.119452487,0.215365657,-0.10331626,80,
105,43,-1.695760071,-0.337688942,-0.381114999,3.118835437,0.246966154,-0.092822867,80,
105,44,-1.695760071,-0.36767679,-0.381955526,3.122959892,0.20739766,-0.090251786,80,
105,45,-1.695760071,-0.397674294,-0.381767126,3.125469729,0.205460374,-0.078874288,80,
105,46,-1.695760071,-0.427644151,-0.38255525,3.127337694,0.20787919,-0.068965391,80,
105,47,-1.695760071,-0.457245472,-0.387175211,3.129093944,0.20912757,-0.06013489,80,
105,48,-1.695760071,-0.486207459,-0.394958943,3.130799176,0.210603768,-0.051588137,80,
105,49,-1.695760071,-0.514987151,-0.403427561,3.132733049,0.211686833,-0.042143271,80,
105,50,-1.695760071,-0.544638961,-0.407169686,3.133664081,0.212396959,-0.037594288,80,
105,51,-1.695760071,-0.574532277,-0.409691933,3.135367256,0.213440156,-0.029382681,80,
105,52,-1.695760071,-0.604428415,-0.412167542,3.136846544,0.214029681,-0.022343637,80,
105,53,-1.695760071,-0.634342739,-0.414433195,3.13831765,0.214421858,-0.015390541,80,
105,54,-1.695760071,-0.66427333,-0.41646647,3.138630982,0.21495037,-0.01388422,80,
105,55,-1.695760071,-0.694220323,-0.41824724,3.140673527,0.21249505,-0.004348779,80,
105,56,-1.695760071,-0.724184607,-0.419705989,-3.138965771,0.214372219,0.012345625,80,
105,57,-1.695760071,-0.754161261,-0.420884323,-3.138708163,0.214610368,0.01354362,80,
105,58,-1.695760071,-0.784145062,-0.42187005,-3.137483559,0.21428067,0.01932147,80,
105,59,-1.695760071,-0.814132131,-0.422733701,-3.136206339,0.213717607,0.025390801,80,
105,60,-1.695760071,-0.844124678,-0.423402369,-3.134605496,0.21302844,0.033039267,80,
105,61,-1.695760071,-0.874120102,-0.423897836,-3.133340469,0.212143734,0.039175119,80,
105,62,-1.695760071,-0.904117944,-0.424257633,-3.131623121,0.211205358,0.047522092,80,
105,63,-1.695760071,-0.934115015,-0.424531306,-3.129893107,0.209821181,0.056114541,80,
105,64,-1.695760071,-0.964111068,-0.42455567,-3.128401758,0.208488079,0.063648546,80,
105,65,-1.695760071,-0.994108307,-0.424245962,-3.126677995,0.207205358,0.072380458,80,
105,66,-1.695760071,-1.024106169,-0.42388788,-3.126031496,0.206043234,0.075921469,80,
105,67,-1.695760071,-1.054101537,-0.423382175,-3.120272948,0.233738662,0.091771767,80,
105,68,-1.695760071,-1.084094039,-0.422711483,-3.116414239,0.214992986,0.117426132,80,
105,69,-1.725760071,-1.065019193,-0.426445816,-3.119037687,0.226001345,0.100326787,80,
105,70,-1.725760071,-1.035025487,-0.427047938,-3.07805165,0.20536076,0.302459543,80,
105,71,-1.725760071,-1.005027889,-0.427427448,-3.08290754,0.198424778,0.289718235,80,
105,72,-1.725760071,-0.97503029,-0.427806036,-3.103870427,0.205195216,0.182897943,80,
105,73,-1.725760071,-0.945033691,-0.427833637,-3.132054663,0.239224728,0.040232934,80,
105,74,-1.725760071,-0.915036882,-0.427713846,-3.123943365,0.255800745,0.069772698,80,
105,75,-1.725760071,-0.885039388,-0.427326198,-3.032614151,0.312840001,0.341590058,80,
105,76,-1.725760071,-0.855041594,-0.426962599,-3.058590949,0.309838769,0.26635753,80,
105,77,-1.725760071,-0.825050086,-0.426250284,-3.017104448,0.336657659,0.361832128,80,
105,78,-1.725760071,-0.795058984,-0.42553107,-2.947984514,0.374594349,0.491804737,80,
105,79,-1.725760071,-0.765077216,-0.42448577,-2.863437187,0.385384444,0.649631802,80,
105,80,-1.725760071,-0.735097255,-0.42340037,-3.125776465,0.13227508,0.119361101,80,
105,81,-1.725760071,-0.705127753,-0.422053842,-2.710349762,0.313983884,0.979567558,80,
105,82,-1.725760071,-0.67516674,-0.420530461,-2.701498227,0.305055704,1.003031971,80,
105,83,-1.725760071,-0.645216123,-0.418814394,-2.822173489,0.318832918,0.812225479,80,
105,84,-1.725760071,-0.615284692,-0.416794204,-3.113694207,0.155632509,0.17546565,80,
105,85,-1.725760071,-0.585354073,-0.414757077,-2.996337098,0.316085246,0.439862847,80,
105,86,-1.725760071,-0.555449392,-0.412368483,-2.916049652,0.348821248,0.591206167,80,
105,87,-1.725760071,-0.525627921,-0.40953394,-3.018223416,0.301305594,0.395634407,80,
105,88,-1.725760071,-0.496608314,-0.402170431,-3.070480271,0.258493568,0.271758356,80,
105,89,-1.725760071,-0.467751114,-0.39397165,-3.071015915,0.24266905,0.285912801,80,
105,90,-1.725760071,-0.438411724,-0.387855749,-3.046837454,0.282516186,0.328611575,80,
105,91,-1.725760071,-0.408518643,-0.385628334,-3.131590532,0.242437743,0.041606499,80,
105,92,-1.725760071,-0.378528538,-0.386068276,-3.130626215,0.224759516,0.049194146,80,
105,93,-1.725760071,-0.348533349,-0.385749373,-3.095725365,0.207942739,0.218738316,80,
105,94,-1.725760071,-0.318937368,-0.382760708,-3.086180273,0.204466287,0.266898841,80,
105,95,-1.725760071,-0.291407144,-0.370893194,-3.083945843,0.180831808,0.310481506,80,
105,96,-1.725760071,-0.262816838,-0.36187558,-3.119657944,0.216166029,0.101977836,80,
105,97,-1.725760071,-0.233643533,-0.354894546,-3.112431859,0.210017425,0.138983659,80,
105,98,-1.725760071,-0.205041028,-0.345888317,-3.123699439,0.203343808,0.088387667,80,
105,99,-1.725760071,-0.177517647,-0.333976894,-3.125221355,0.205119362,0.080215619,80,
105,100,-1.725760071,-0.151635347,-0.318857453,-3.126624852,0.20711021,0.072670693,80,
105,101,-1.725760071,-0.124010158,-0.308701085,-3.128518161,0.208592666,0.063056767,80,
105,102,-1.725760071,-0.107611873,-0.293542668,-3.130025302,0.209936342,0.055452378,80,
105,103,-1.755760071,-0.09830949,-0.294085191,-3.131449161,0.211070836,0.048380635,80,
105,104,-1.755760071,-0.1208337,-0.310724255,-3.133072307,0.211883048,0.040495702,80,
105,105,-1.755760071,-0.147021171,-0.324544037,-3.133986084,0.212651991,0.036028218,80,
105,106,-1.755760071,-0.173478028,-0.338569055,-3.135588349,0.213482751,0.028334425,80,
105,107,-1.755760071,-0.201321932,-0.349671145,-3.13751467,0.214286081,0.019174805,80,
105,108,-1.755760071,-0.230160145,-0.35788899,-3.138283718,0.214418396,0.015550376,80,
105,109,-1.755760071,-0.259234336,-0.365280989,-3.139621474,0.213193525,0.009311402,80,
105,110,-1.755760071,-0.287396409,-0.375585477,3.141299998,0.21207552,-0.001386025,80,
105,111,-1.755760071,-0.314714074,-0.387823467,3.138772093,0.214628409,-0.013240484,80,
105,112,-1.755760071,-0.344604107,-0.389414133,3.138665462,0.214646832,-0.013741644,80,
105,113,-1.755760071,-0.374587482,-0.389046822,3.137183073,0.214212689,-0.020741516,80,
105,114,-1.755760071,-0.404574707,-0.38901938,3.136371264,0.213770028,-0.024608649,80,
105,115,-1.755760071,-0.434480391,-0.39106177,3.134412822,0.212969434,-0.033959308,80,
105,116,-1.755760071,-0.463888858,-0.396845171,3.13327484,0.212100877,-0.039494187,80,
105,117,-1.755760071,-0.492810967,-0.404811534,3.131272692,0.210990217,-0.04923933,80,
105,118,-1.755760071,-0.521724126,-0.412810281,3.129681773,0.209721278,-0.057153419,80,
105,119,-1.755760071,-0.551609714,-0.4153269,3.128173012,0.208305354,-0.064805391,80,
105,120,-1.755760071,-0.581521047,-0.417631706,3.126347562,0.206685982,-0.074161861,80,
105,121,-1.755760071,-0.611449274,-0.419703505,3.124710391,0.204851566,-0.082811341,80,
105,122,-1.755760071,-0.641377391,-0.421770311,3.122077675,0.203160812,-0.096418566,80,
105,123,-1.755760071,-0.67132435,-0.423548615,3.1176062,0.208256586,-0.115517496,80,
105,124,-1.755760071,-0.701282604,-0.425126317,3.119563525,0.221953315,-0.099746719,80,
105,125,-1.755760071,-0.73125053,-0.426509237,3.081243942,0.188994431,-0.311178395,80,
105,126,-1.755760071,-0.761229044,-0.427636108,3.090975732,0.210175446,-0.238170645,80,
105,127,-1.755760071,-0.791210281,-0.42869698,3.1101646,0.203161811,-0.154571601,80,
105,128,-1.755760071,-0.821200068,-0.429468248,3.131577027,0.225456639,-0.0447917,80,
105,129,-1.755760071,-0.851191471,-0.430186396,3.129085933,0.24444749,-0.05152915,80,
105,130,-1.755760071,-0.881188655,-0.430589332,3.078983303,0.222641052,-0.276683089,80,
105,131,-1.755760071,-0.911186172,-0.430951931,3.075600186,0.23971744,-0.271597457,80,
105,132,-1.755760071,-0.941182345,-0.430472811,3.069099063,0.258382939,-0.276883313,80,
105,133,-1.755760071,-0.971178519,-0.43072257,2.994309632,0.315706272,-0.445487676,80,
105,134,-1.755760071,-1.001175381,-0.430773182,2.913181102,0.349790176,-0.596028282,80,
105,135,-1.755760071,-1.03117294,-0.43039048,3.093367774,0.199792178,-0.236575548,80,
105,136,-1.755760071,-1.061166987,-0.42981545,3.068798649,0.228596209,-0.31118698,80,
105,137,-1.785760071,-1.082996948,-0.431552496,2.822173489,0.318832918,-0.812225479,80,
105,138,-1.785760071,-1.053003956,-0.432200867,2.801536095,0.235608166,-0.987568925,80,
105,139,-1.785760071,-1.023007459,-0.432642145,3.125369051,0.123223976,-0.130933191,80,
105,140,-1.785760071,-0.993009455,-0.432988199,2.872695161,0.349206645,-0.678006574,80,
105,141,-1.785760071,-0.963011284,-0.433169775,2.966876324,0.303364081,-0.532221924,80,
105,142,-1.785760071,-0.93301511,-0.433180922,3.040506256,0.251729197,-0.386684293,80,
105,143,-1.785760071,-0.903016952,-0.432975366,3.080355383,0.211317746,-0.284306756,80,
105,144,-1.785760071,-0.873019075,-0.432618626,3.080821124,0.216424122,-0.276101795,80,
105,145,-1.785760071,-0.843022768,-0.432174295,3.049125427,0.257087527,-0.349463157,80,
105,146,-1.785760071,-0.813030095,-0.431511596,3.129965223,0.20775153,-0.056117667,80,
105,147,-1.785760071,-0.783040876,-0.430727564,-3.140701183,0.182618449,0.004913997,80,
105,148,-1.785760071,-0.75305646,-0.429761068,3.132946144,0.167294608,-0.051787303,80,
105,149,-1.785760071,-0.723076519,-0.428673237,3.104796109,0.152079016,-0.238363165,80,
105,150,-1.785760071,-0.693104861,-0.427373424,3.095030048,0.151944989,-0.298641867,80,
105,151,-1.785760071,-0.66314135,-0.425897416,3.115500664,0.184699044,-0.141162051,80,
105,152,-1.785760071,-0.633187331,-0.424239422,3.119227685,0.205029618,-0.109284315,80,
105,153,-1.785760071,-0.603249591,-0.422310537,3.123565219,0.203151073,-0.089129002,80,
105,154,-1.785760071,-0.573326258,-0.42017024,3.124490536,0.204628216,-0.083974253,80,
105,155,-1.785760071,-0.543430578,-0.417671147,3.128073759,0.180924205,-0.074989458,80,
105,156,-1.785760071,-0.513720238,-0.414075485,3.131554567,0.152272855,-0.066083257,80,
105,157,-1.785760071,-0.484750216,-0.406282493,3.132760024,0.153086546,-0.057860487,80,
105,158,-1.785760071,-0.455702539,-0.39882289,3.133792237,0.153954262,-0.050825088,80,
105,159,-1.785760071,-0.42619702,-0.393580077,3.135297364,0.154876056,-0.040788331,80,
105,160,-1.785760071,-0.396260517,-0.392087214,3.135877374,0.155321084,-0.036929923,80,
105,161,-1.785760071,-0.366274896,-0.392088444,3.137060879,0.156169575,-0.029129227,80,
105,162,-1.785760071,-0.336292839,-0.39236406,3.137831905,0.156382028,-0.024142434,80,
105,163,-1.785760071,-0.306410701,-0.390707069,3.139011013,0.15689018,-0.016521672,80,
105,164,-1.785760071,-0.27918471,-0.378205061,3.140064755,0.157079032,-0.009768144,80,
105,165,-1.785760071,-0.251453068,-0.366862641,-3.140360047,0.153563205,0.008065033,80,
105,166,-1.785760071,-0.222415615,-0.359324364,3.140427372,0.153684447,-0.007623719,80,
105,167,-1.785760071,-0.193535936,-0.351233981,-3.140378599,0.157143133,0.00775859,80,
105,168,-1.785760071,-0.165619403,-0.340319843,-3.139385131,0.156935142,0.014123789,80,
105,169,-1.785760071,-0.138914645,-0.326750502,-3.138321768,0.156644294,0.020965505,80,
105,170,-1.785760071,-0.11318721,-0.311549855,-3.137328214,0.156223041,0.027403045,80,
105,171,-1.785760071,-0.091724189,-0.294432063,-3.13642207,0.155743547,0.033324495,80,
105,172,-1.815760071,-0.088460515,-0.294568787,-3.135369643,0.15484644,0.040328068,80,
105,173,-1.815760071,-0.109822197,-0.312952278,-3.134149706,0.154262084,0.048404316,80,
105,174,-1.815760071,-0.135009051,-0.329023579,-3.133155799,0.153436028,0.055148778,80,
105,175,-1.815760071,-0.161770446,-0.342447324,-3.13215359,0.152520874,0.062050708,80,
105,176,-1.815760071,-0.189804848,-0.353047982,-3.127964923,0.180827481,0.075587509,80,
105,177,-1.815760071,-0.218663232,-0.361237215,-3.12377908,0.203439094,0.087956522,80,
105,178,-1.815760071,-0.247497841,-0.369441882,-3.119728016,0.204141841,0.107425078,80,
105,179,-1.815760071,-0.274668491,-0.382147609,-3.119429544,0.204609003,0.108509738,80,
105,180,-1.815760071,-0.302069169,-0.394138689,-3.100261419,0.168146944,0.242390726,80,
105,181,-1.815760071,-0.332051231,-0.395080299,-3.095017419,0.151930915,0.298744103,80,
105,182,-1.815760071,-0.362047946,-0.394952477,-3.104882256,0.152144421,0.237730214,80,
105,183,-1.815760071,-0.392036498,-0.394918466,-3.133484874,0.167010225,0.048660317,80,
105,184,-1.815760071,-0.422003575,-0.395866026,3.140523706,0.182524432,-0.00589293,80,
105,185,-1.815760071,-0.451450786,-0.401524157,-3.133332442,0.203464768,0.040856276,80,
105,186,-1.815760071,-0.480603845,-0.408534568,-3.048577541,0.258724074,0.349628733,80,
105,187,-1.815760071,-0.509603527,-0.416216505,-3.078514852,0.236672806,0.263134445,80,
105,188,-1.815760071,-0.539325501,-0.419687916,-3.079789079,0.212054783,0.285823292,80,
105,189,-1.815760071,-0.569236363,-0.42199864,-3.039995276,0.2521396,0.387919135,80,
105,190,-1.815760071,-0.599170167,-0.423987306,-2.957113004,0.310659519,0.54689106,80,
105,191,-1.815760071,-0.629102117,-0.426001866,-2.885310179,0.346619548,0.657028905,80,
105,192,-1.815760071,-0.659053865,-0.427698919,-3.123890634,0.126392155,0.138324388,80,
105,193,-1.815760071,-0.689015431,-0.429212287,-2.801536095,0.235608166,0.987568925,80,
105,194,-1.815760071,-0.718985249,-0.43055253,-2.801536095,0.235608166,0.987568925,80,
105,195,-1.815760071,-0.748963915,-0.431672665,-3.126511437,0.114705621,0.131021077,80,
105,196,-1.815760071,-0.778947,-0.432679681,-2.931049404,0.296864931,0.63085933,80,
105,197,-1.815760071,-0.808935512,-0.433489575,-2.99516071,0.281045074,0.488574024,80,
105,198,-1.815760071,-0.838927629,-0.434177237,-3.044831735,0.248078103,0.376127157,80,
105,199,-1.815760071,-0.868923355,-0.434656516,-3.088107742,0.200408187,0.262667686,80,
105,200,-1.815760071,-0.898921111,-0.435023443,-3.091029,0.187834265,0.26452626,80,
105,201,-1.815760071,-0.928919472,-0.435334306,-3.058778653,0.215794454,0.369510719,80,
105,202,-1.815760071,-0.958918133,-0.435417631,-3.13111954,0.172988992,0.059684312,80,
105,203,-1.815760071,-0.988916781,-0.435133176,-3.139677973,0.16758379,0.011294074,80,
105,204,-1.815760071,-1.018914635,-0.434774488,-3.139476659,0.146214136,0.014523998,80,
105,205,-1.815760071,-1.048911995,-0.434384304,-3.126356754,0.146365213,0.104086004,80,
105,206,-1.815760071,-1.078904486,-0.433713372,-3.098707854,0.147255769,0.284507796,80,
105,207,-1.845760071,-1.078162333,-0.435471651,-3.098940673,0.143814972,0.28933521,80,
105,208,-1.845760071,-1.04816884,-0.436096457,-3.127684879,0.147512259,0.093999525,80,
105,209,-1.845760071,-1.018170831,-0.436440117,-3.12940564,0.14668881,0.083173974,80,
105,210,-1.845760071,-0.988172684,-0.436773562,-3.129355795,0.149513959,0.081975683,80,
105,211,-1.845760071,-0.958172997,-0.436644541,-3.130545154,0.150813354,0.073403267,80,
105,212,-1.845760071,-0.928173344,-0.436694437,-3.13126081,0.152132345,0.068073614,80,
105,213,-1.845760071,-0.898174248,-0.436652019,-3.132600652,0.152934746,0.058960168,80,
105,214,-1.845760071,-0.868176096,-0.436319031,-3.133626167,0.153839011,0.051944529,80,
105,215,-1.845760071,-0.838179837,-0.435870762,-3.134616288,0.154622803,0.045269127,80,
105,216,-1.845760071,-0.808186311,-0.435247551,-3.135705907,0.155158573,0.038076964,80,
105,217,-1.845760071,-0.778196108,-0.434497484,-3.136629728,0.155877794,0.031959668,80,
105,218,-1.845760071,-0.74821021,-0.433577753,-3.137470403,0.156275129,0.026481014,80,
105,219,-1.845760071,-0.718228035,-0.432550422,-3.13871589,0.156830447,0.018416528,80,
105,220,-1.845760071,-0.688257154,-0.431235917,-3.139328392,0.156926379,0.014487623,80,
105,221,-1.845760071,-0.658296856,-0.429695908,3.140889985,0.154480209,-0.004602177,80,
105,222,-1.845760071,-0.628346953,-0.427965973,3.141566401,0.14985188,-0.000173794,80,
105,223,-1.845760071,-0.598414259,-0.425963572,-3.140575323,0.153922613,0.006656591,80,
105,224,-1.845760071,-0.568483106,-0.423933552,3.140010839,0.157064822,-0.010113649,80,
105,225,-1.845760071,-0.538570302,-0.421648274,3.138728135,0.156860904,-0.018334744,80,
105,226,-1.845760071,-0.508720262,-0.418957357,3.13801988,0.156491712,-0.022921495,80,
105,227,-1.845760071,-0.479663992,-0.411491891,3.136761345,0.156029999,-0.031081503,80,
105,228,-1.845760071,-0.450434593,-0.404777444,3.136051562,0.155460731,-0.035772259,80,
105,229,-1.845760071,-0.421055572,-0.398710286,3.134880889,0.15472567,-0.043525767,80,
105,230,-1.845760071,-0.391131748,-0.397216119,3.133777396,0.153944667,-0.050924853,80,
105,231,-1.845760071,-0.36113793,-0.39694789,3.132645289,0.153005189,-0.058641421,80,
105,232,-1.845760071,-0.331139803,-0.397060262,3.13123622,0.152228436,-0.068192249,80,
105,233,-1.845760071,-0.301150419,-0.396291119,3.130279048,0.15055733,-0.075293746,80,
105,234,-1.845760071,-0.273272937,-0.386430473,3.128945698,0.149033064,-0.084979746,80,
105,235,-1.845760071,-0.246428997,-0.373053107,3.130159362,0.14532134,-0.078772035,80,
105,236,-1.845760071,-0.218191795,-0.363044043,3.127985506,0.146876454,-0.092350452,80,
105,237,-1.845760071,-0.189304024,-0.3549707,3.099259657,0.143639462,-0.28759798,80,
105,238,-1.845760071,-0.161044043,-0.344957242,3.098414713,0.148032136,-0.284934745,80,
105,239,-1.845760071,-0.133936869,-0.332159596,3.118833356,0.144939856,-0.156334819,80,
105,240,-1.845760071,-0.108634777,-0.316133784,3.137217742,0.145728635,-0.030112754,80,
105,241,-1.845760071,-0.089324514,-0.295798257,3.139924383,0.166467445,-0.009861019,80,
105,242,-1.845760071,-0.088362122,-0.29438187,3.133327026,0.170751522,-0.047889213,80,
105,243,-1.875760071,-0.088362122,-0.294104815,3.054327418,0.220786809,-0.380070395,80,
105,244,-1.875760071,-0.10312711,-0.31946868,3.086461644,0.192298964,-0.281029838,80,
105,245,-1.875760071,-0.130179723,-0.332161957,3.09261628,0.194771255,-0.24803669,80,
105,246,-1.875760071,-0.157249902,-0.345015852,3.059316561,0.235200047,-0.34008382,80,
105,247,-1.875760071,-0.185437494,-0.355196379,3.005318962,0.275258591,-0.466704977,80,
105,248,-1.875760071,-0.214210036,-0.363670944,2.934379318,0.295197895,-0.625550807,80,
105,249,-1.875760071,-0.241984925,-0.374886583,3.126432037,0.115254024,-0.131086477,80,
105,250,-1.875760071,-0.268516986,-0.388870029,2.782004945,0.225185436,-1.034834575,80,
105,251,-1.875760071,-0.296468713,-0.397962031,2.801536095,0.235608166,-0.987568925,80,
105,252,-1.875760071,-0.32646168,-0.398611603,2.904735027,0.217592559,-0.841126287,80,
105,253,-1.875760071,-0.356455353,-0.39842344,3.127874305,0.099957609,-0.136559021,80,
105,254,-1.875760071,-0.386445175,-0.398488643,2.948152138,0.281957572,-0.613466121,80,
105,255,-1.875760071,-0.41633496,-0.400521679,3.028082511,0.230190015,-0.462827041,80,
105,256,-1.875760071,-0.445852735,-0.405830134,3.070358657,0.195813022,-0.35111324,80,
105,257,-1.875760071,-0.474980913,-0.413003076,3.102701539,0.150404575,-0.254069438,80,
105,258,-1.875760071,-0.504098052,-0.420221083,3.101490451,0.161146266,-0.245047995,80,
105,259,-1.875760071,-0.533948879,-0.423071789,3.059420866,0.215243784,-0.367812783,80,
105,260,-1.875760071,-0.563863668,-0.425328704,3.122197277,0.179533032,-0.107395648,80,
105,261,-1.875760071,-0.59380452,-0.427211626,3.140153451,0.147126023,-0.009700539,80,
105,262,-1.875760071,-0.623745993,-0.42907921,-3.140355528,0.143805811,0.008632518,80,
105,263,-1.875760071,-0.65370298,-0.430681932,3.129414904,0.146386065,-0.083288003,80,
105,264,-1.875760071,-0.683668659,-0.432112708,3.110184932,0.142091479,-0.218338334,80,
105,265,-1.875760071,-0.713641816,-0.433377155,3.10375643,0.12844398,-0.287349005,80,
105,266,-1.875760071,-0.743622516,-0.434443754,3.107121277,0.124807637,-0.270210905,80,
105,267,-1.875760071,-0.773607706,-0.435385911,3.125840615,0.14529401,-0.108276637,80,
105,268,-1.875760071,-0.803596716,-0.43617864,3.129049032,0.149196864,-0.084198401,80,
105,269,-1.875760071,-0.833589827,-0.436821282,3.130605767,0.150802779,-0.073005878,80,
105,270,-1.875760071,-0.863585416,-0.437309231,3.131059943,0.151895859,-0.069503088,80,
105,271,-1.875760071,-0.893583438,-0.437653593,3.132328011,0.15274013,-0.060820105,80,
105,272,-1.875760071,-0.923582367,-0.437782821,3.133317952,0.15364515,-0.054017073,80,
105,273,-1.875760071,-0.953582049,-0.437696507,3.136701039,0.107788371,-0.045439031,80,
105,274,-1.875760071,-0.983581811,-0.437812236,3.137479618,0.108165669,-0.038082399,80,
105,275,-1.875760071,-1.013580239,-0.437546519,3.13776913,0.108427432,-0.035319525,80,
105,276,-1.875760071,-1.043578198,-0.43719659,3.138610511,0.109073349,-0.027389012,80,
105,277,-1.875760071,-1.073572479,-0.436620207,3.139013355,0.109179965,-0.02366718,80,
105,278,-1.905760071,-1.066036973,-0.437819133,3.139864362,0.109584068,-0.015801963,80,
105,279,-1.905760071,-1.036041629,-0.438326742,3.140204505,0.10970632,-0.012677768,80,
105,280,-1.905760071,-1.006043686,-0.438678026,-3.141476226,0.134616205,0.00088293,80,
105,281,-1.905760071,-0.976044882,-0.438839621,3.141464755,0.133017894,-0.000975791,80,
105,282,-1.905760071,-0.94604508,-0.438756589,-3.140181812,0.109887712,0.012863985,80,
105,283,-1.905760071,-0.916045243,-0.438852678,-3.140223483,0.109679397,0.012507699,80,
105,284,-1.905760071,-0.886046771,-0.438620893,-3.13949222,0.109452925,0.019227952,80,
105,285,-1.905760071,-0.856048833,-0.438269152,-3.139115031,0.109246116,0.022721286,80,
105,286,-1.905760071,-0.82605441,-0.437709988,-3.138257748,0.108836889,0.030694941,80,
105,287,-1.905760071,-0.796061654,-0.437050743,-3.137898954,0.108573489,0.034074616,80,
105,288,-1.905760071,-0.766074445,-0.436189971,-3.137000473,0.107981384,0.042584909,80,
105,289,-1.905760071,-0.736090152,-0.435219436,-3.13287674,0.153196674,0.057056385,80,
105,290,-1.905760071,-0.706111572,-0.434094346,-3.131861243,0.152328898,0.064046606,80,
105,291,-1.905760071,-0.676140747,-0.432775438,-3.130522203,0.150789251,0.073567258,80,
105,292,-1.905760071,-0.646177648,-0.431291583,-3.129877554,0.150108936,0.078184962,80,
105,293,-1.905760071,-0.616223661,-0.42963368,-3.128998106,0.147910949,0.085245303,80,
105,294,-1.905760071,-0.586288497,-0.427665982,-3.12266443,0.145776787,0.129570278,80,
105,295,-1.905760071,-0.556351487,-0.425728767,-3.10631299,0.124790541,0.276283617,80,
