target_line,group_id,point_id,q1,q2,q3,q4,q5,q6,is_discontinuous,is_task_waypoint,source_point_id,waypoint_kind,speed,base_normal_error_mm,base_x_actual_mm,standoff_mm,base_height_mm,lift_mm
1,132,1,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,-1610,50,652,0
1,132,2,-1.590414528,-1.475393798,1.491162587,-1.586864567,-1.572623473,-0.01962342794,0,0,,transition,10,0,-1610,50,652,0
1,132,3,-1.610029057,-1.379987595,1.411525174,-1.602929135,-1.574446945,-0.03924685587,0,0,,transition,10,0,-1610,50,652,0
1,132,4,-1.629643585,-1.284581393,1.331887761,-1.618993702,-1.576270418,-0.05887028381,0,0,,transition,10,0,-1610,50,652,0
1,132,5,-1.649258114,-1.189175191,1.252250348,-1.635058269,-1.57809389,-0.07849371175,0,0,,transition,10,0,-1610,50,652,0
1,132,6,-1.668872642,-1.093768989,1.172612935,-1.651122836,-1.579917363,-0.09811713968,0,0,,transition,10,0,-1610,50,652,0
1,132,7,-1.68848717,-0.9983627864,1.092975522,-1.667187404,-1.581740836,-0.1177405676,0,0,,transition,10,0,-1610,50,652,0
1,132,8,-1.708101699,-0.9029565841,1.013338109,-1.683251971,-1.583564308,-0.1373639956,0,0,,transition,10,0,-1610,50,652,0
1,132,9,-1.727716227,-0.8075503818,0.933700696,-1.699316538,-1.585387781,-0.1569874235,0,0,,transition,10,0,-1610,50,652,0
1,132,10,-1.747330756,-0.7121441796,0.854063283,-1.715381105,-1.587211254,-0.1766108514,0,0,,transition,10,0,-1610,50,652,0
1,132,11,-1.766945284,-0.6167379773,0.77442587,-1.731445673,-1.589034726,-0.1962342794,0,0,,transition,10,0,-1610,50,652,0
1,132,12,-1.786559812,-0.521331775,0.694788457,-1.74751024,-1.590858199,-0.2158577073,0,0,,transition,10,0,-1610,50,652,0
1,132,13,-1.806174341,-0.4259255728,0.615151044,-1.763574807,-1.592681671,-0.2354811352,0,0,,transition,10,0,-1610,50,652,0
1,132,14,-1.825788869,-0.3305193705,0.535513631,-1.779639374,-1.594505144,-0.2551045632,0,0,,transition,10,0,-1610,50,652,0
1,132,15,-1.845403398,-0.2351131682,0.455876218,-1.795703942,-1.596328617,-0.2747279911,0,0,,transition,10,0,-1610,50,652,0
1,132,16,-1.865017926,-0.139706966,0.376238805,-1.811768509,-1.598152089,-0.294351419,0,0,,transition,10,0,-1610,50,652,0
1,132,17,-1.884632454,-0.04430076369,0.296601392,-1.827833076,-1.599975562,-0.313974847,0,1,1,task,30,0,-1610,50,652,0
1,132,18,-1.887013228,-0.07753706091,0.370824167,-1.868144698,-1.599619401,-0.316352249,0,0,,transition,30,0,-1610,50,652,0
1,132,19,-1.889394001,-0.1107733581,0.445046942,-1.908456319,-1.59926324,-0.3187296509,0,0,,transition,30,0,-1610,50,652,0
1,132,20,-1.891774774,-0.1440096553,0.519269717,-1.94876794,-1.598907079,-0.3211070529,0,1,2,task,30,0,-1610,50,652,0
1,132,21,-1.895497967,-0.1779595009,0.5959993412,-1.990532154,-1.598387906,-0.3248247196,0,0,,transition,30,0,-1610,50,652,0
1,132,22,-1.89922116,-0.2119093465,0.6727289654,-2.032296368,-1.597868734,-0.3285423863,0,1,3,task,30,0,-1610,50,652,0
1,132,23,-1.902804991,-0.2393420532,0.7353772107,-2.066623138,-1.598387659,-0.3321290205,0,0,,transition,30,0,-1610,50,652,0
1,132,24,-1.906388822,-0.26677476,0.7980254561,-2.100949909,-1.598906584,-0.3357156548,0,1,4,task,30,0,-1610,50,652,0
1,132,25,-1.909897128,-0.2903706081,0.8524827108,-2.131038479,-1.600217961,-0.3392338921,0,0,,transition,30,0,-1610,50,652,0
1,132,26,-1.913405435,-0.3139664561,0.9069399656,-2.161127048,-1.601529337,-0.3427521294,0,1,5,task,30,0,-1610,50,652,0
1,132,27,-1.920740951,-0.3558742373,1.004799178,-2.21557997,-1.60417623,-0.3501089295,0,1,6,task,30,0,-1610,50,652,0
1,132,28,-1.928417275,-0.3938472207,1.094582097,-2.265942143,-1.606848379,-0.3578081514,0,1,7,task,30,0,-1610,50,652,0
1,132,29,-1.936637487,-0.4289513952,1.177797861,-2.312179751,-1.608987223,-0.36604295,0,1,8,task,30,0,-1610,50,652,0
1,132,30,-1.945494615,-0.4618797287,1.255638995,-2.354628857,-1.610430558,-0.3749002835,0,1,9,task,30,0,-1610,50,652,0
1,132,31,-1.954785143,-0.4927351585,1.329457335,-2.395170795,-1.611925458,-0.3841888185,0,1,10,task,30,0,-1610,50,652,0
1,132,32,-1.964540894,-0.5217950453,1.39989604,-2.43417535,-1.61347516,-0.393940345,0,1,11,task,30,0,-1610,50,652,0
1,132,33,-1.974796795,-0.5492657701,1.467448077,-2.471933564,-1.615083142,-0.4041897718,0,1,12,task,30,0,-1610,50,652,0
1,132,34,-1.986010217,-0.5759435716,1.526241791,-2.493837826,-1.615541188,-0.415251796,0,1,13,task,30,0,-1610,50,652,0
1,132,35,-1.997230074,-0.601484328,1.589490974,-2.529549618,-1.61768902,-0.4264559572,0,1,14,task,30,0,-1610,50,652,0
1,132,36,-2.006629988,-0.62102809,1.63923995,-2.558857406,-1.619556206,-0.4358566497,0,1,15,task,30,0,-1610,50,652,0
1,132,37,-2.018327147,-0.6536648573,1.714783061,-2.58775887,-1.613489926,-0.4471084059,0,0,,transition,10,0,-1610,50,652,0
1,132,38,-2.030024305,-0.6863016247,1.790326172,-2.616660334,-1.607423645,-0.4583601621,0,0,,transition,10,0,-1610,50,652,0
1,132,39,-2.041721464,-0.718938392,1.865869284,-2.645561798,-1.601357364,-0.4696119183,0,1,16,task,10,0,-1610,50,652,0
1,132,40,-2.021649609,-0.695973235,1.819894685,-2.640265423,-1.612423445,-0.4501855869,0,1,17,task,10,0,-1610,50,652,0
1,132,41,-2.006331983,-0.6735531465,1.76542816,-2.614512266,-1.614923956,-0.4350903848,0,1,18,task,30,0,-1610,50,652,0
1,132,42,-1.991832175,-0.6502653124,1.709564152,-2.588176921,-1.617660762,-0.420793662,0,1,19,task,30,0,-1610,50,652,0
1,132,43,-1.979389219,-0.6263112714,1.652204642,-2.560498076,-1.617292919,-0.4084865944,0,1,20,task,30,0,-1610,50,652,0
1,132,44,-1.968224247,-0.6015072579,1.59322298,-2.531860077,-1.615405399,-0.3974144946,0,1,21,task,30,0,-1610,50,652,0
1,132,45,-1.957142129,-0.5759989715,1.531313177,-2.499828483,-1.614923254,-0.3864043765,0,1,22,task,30,0,-1610,50,652,0
1,132,46,-1.946432775,-0.5493954901,1.466822295,-2.4658498,-1.615050197,-0.3757559393,0,1,23,task,30,0,-1610,50,652,0
1,132,47,-1.936637743,-0.5215172813,1.400184068,-2.431217626,-1.614171039,-0.3660027639,0,1,24,task,30,0,-1610,50,652,0
1,132,48,-1.92787677,-0.4922815251,1.331237025,-2.395983621,-1.611727599,-0.3572588493,0,1,25,task,30,0,-1610,50,652,0
1,132,49,-1.919523962,-0.4613665995,1.259070286,-2.359264976,-1.609368848,-0.3489151942,0,1,26,task,30,0,-1610,50,652,0
1,132,50,-1.911932914,-0.4287666591,1.182353252,-2.3187654,-1.605906093,-0.3413077664,0,1,27,task,30,0,-1610,50,652,0
1,132,51,-1.905031517,-0.3940051858,1.100225804,-2.274189908,-1.601398346,-0.3343736049,0,1,28,task,30,0,-1610,50,652,0
1,132,52,-1.898267701,-0.3562678301,1.011844374,-2.226183546,-1.597485123,-0.3275831332,0,1,29,task,30,0,-1610,50,652,0
1,132,53,-1.890475671,-0.314409104,0.9129415777,-2.170047142,-1.598001321,-0.3197954238,0,1,30,task,30,0,-1610,50,652,0
1,132,54,-1.886752404,-0.2907873911,0.857878353,-2.139060207,-1.598266994,-0.3160741893,0,0,,transition,30,0,-1610,50,652,0
1,132,55,-1.883029136,-0.2671656782,0.8028151283,-2.108073272,-1.598532667,-0.3123529547,0,1,31,task,30,0,-1610,50,652,0
1,132,56,-1.879467545,-0.2396058051,0.7394011279,-2.072674342,-1.598805427,-0.3087932787,0,0,,transition,30,0,-1610,50,652,0
1,132,57,-1.875905955,-0.212045932,0.6759871275,-2.037275411,-1.599078186,-0.3052336026,0,1,32,task,30,0,-1610,50,652,0
1,132,58,-1.872495883,-0.1777910311,0.5981770983,-1.994175992,-1.599357585,-0.3018253348,0,0,,transition,30,0,-1610,50,652,0
1,132,59,-1.869085811,-0.1435361301,0.5203670692,-1.951076573,-1.599636984,-0.2984170669,0,1,33,task,30,0,-1610,50,652,0
1,132,60,-1.856179438,-0.1184744462,0.4647340632,-1.920550027,-1.599895228,-0.2855076154,0,0,,transition,10,0,-1610,50,652,0
1,132,61,-1.843273064,-0.09341276229,0.4091010572,-1.890023481,-1.600153471,-0.2725981638,0,1,34,task,10,0,-1610,50,652,0
1,132,62,-1.846341968,-0.1346284943,0.5021610849,-1.941593347,-1.599954423,-0.2756663911,0,0,,transition,30,0,-1610,50,652,0
1,132,63,-1.849410871,-0.1758442262,0.5952211125,-1.993163213,-1.599755375,-0.2787346185,0,1,35,task,30,0,-1610,50,652,0
1,132,64,-1.852615998,-0.2067298989,0.6659308767,-2.032714411,-1.599559917,-0.281939037,0,0,,transition,30,0,-1610,50,652,0
1,132,65,-1.855821125,-0.2376155716,0.7366406409,-2.072265608,-1.599364459,-0.2851434556,0,1,36,task,30,0,-1610,50,652,0
1,132,66,-1.859171643,-0.2632968579,0.7962342307,-2.105906693,-1.599172821,-0.2884932315,0,0,,transition,30,0,-1610,50,652,0
1,132,67,-1.862522162,-0.2889781443,0.8558278204,-2.139547777,-1.598981182,-0.2918430075,0,1,37,task,30,0,-1610,50,652,0
1,132,68,-1.86602807,-0.3113500034,0.9084651208,-2.169543831,-1.598793612,-0.2953481376,0,0,,transition,30,0,-1610,50,652,0
1,132,69,-1.869533978,-0.3337218626,0.9611024212,-2.199539885,-1.598606042,-0.2988532677,0,1,38,task,30,0,-1610,50,652,0
1,132,70,-1.876878424,-0.3737424265,1.056642735,-2.254524871,-1.598239575,-0.3061960817,0,1,39,task,30,0,-1610,50,652,0
1,132,71,-1.884579415,-0.4101434876,1.144899238,-2.305849951,-1.597882368,-0.3138953621,0,1,40,task,30,0,-1610,50,652,0
1,132,72,-1.892663182,-0.4436293397,1.227454434,-2.354393772,-1.597535056,-0.321977336,0,1,41,task,30,0,-1610,50,652,0
1,132,73,-1.897458848,-0.4749062214,1.297896292,-2.386003745,-1.608157367,-0.3268394208,0,1,42,task,30,0,-1610,50,652,0
1,132,74,-1.904008515,-0.5052413343,1.359756183,-2.403224452,-1.614354561,-0.3333310743,0,1,43,task,30,0,-1610,50,652,0
1,132,75,-1.91317223,-0.5341886818,1.430304626,-2.442763103,-1.614241381,-0.3424678555,0,1,44,task,30,0,-1610,50,652,0
1,132,76,-1.922822721,-0.5615795635,1.498074356,-2.481096905,-1.614182274,-0.3520888288,0,1,45,task,30,0,-1610,50,652,0
1,132,77,-1.932999061,-0.5875594908,1.563436306,-2.518453532,-1.614181387,-0.3622328887,0,1,46,task,30,0,-1610,50,652,0
1,132,78,-1.943646148,-0.6123664211,1.626029422,-2.553410801,-1.614487577,-0.3728340617,0,1,47,task,30,0,-1610,50,652,0
1,132,79,-1.954157433,-0.6375502043,1.679967206,-2.570578833,-1.616607697,-0.383140625,0,1,48,task,30,0,-1610,50,652,0
1,132,80,-1.968823137,-0.662171475,1.732663767,-2.585999512,-1.610170872,-0.3974348469,0,1,49,task,10,0,-1610,50,652,0
1,132,81,-1.98377328,-0.6858153801,1.786839994,-2.607743201,-1.605285094,-0.4120894148,0,1,50,task,30,0,-1610,50,652,0
1,132,82,-1.999128988,-0.7083839363,1.842443042,-2.635749405,-1.601744568,-0.4272470597,0,1,51,task,30,0,-1610,50,652,0
1,132,83,-2.011604142,-0.7252015752,1.884458294,-2.65700201,-1.599172242,-0.439560908,0,1,52,task,30,0,-1610,50,652,0
1,132,84,-1.980684547,-0.730783793,1.901111169,-2.667232264,-1.596902288,-0.4087132887,0,1,53,task,10,0,-1610,50,652,0
1,132,85,-1.966281199,-0.7092788656,1.844615326,-2.634722954,-1.598308615,-0.3944259506,0,1,54,task,30,0,-1610,50,652,0
1,132,86,-1.952741698,-0.6868096347,1.786852511,-2.601879315,-1.599851171,-0.3809951299,0,1,55,task,30,0,-1610,50,652,0
1,132,87,-1.939992451,-0.6633505252,1.727685913,-2.56859034,-1.601517509,-0.3683480821,0,1,56,task,30,0,-1610,50,652,0
1,132,88,-1.927967791,-0.6388607057,1.666956149,-2.534737968,-1.603296576,-0.3564198756,0,1,57,task,30,0,-1610,50,652,0
1,132,89,-1.924769359,-0.6104424448,1.629737579,-2.557208669,-1.584502016,-0.3537774661,0,1,58,task,30,0,-1610,50,652,0
1,132,90,-1.916872357,-0.5857945701,1.566241844,-2.519647245,-1.578202977,-0.3459023611,0,1,59,task,30,0,-1610,50,652,0
1,132,91,-1.909399057,-0.5598289637,1.500685958,-2.481440198,-1.571937918,-0.3384598772,0,1,60,task,30,0,-1610,50,652,0
1,132,92,-1.902316254,-0.5324407546,1.432769367,-2.442383905,-1.565705261,-0.3314160141,0,1,61,task,30,0,-1610,50,652,0
1,132,93,-1.8955941,-0.5034888225,1.362121334,-2.402241665,-1.559503499,-0.3247402274,0,1,62,task,30,0,-1610,50,652,0
1,132,94,-1.888277775,-0.4732809026,1.287874373,-2.359679696,-1.556069889,-0.3174561439,0,1,63,task,30,0,-1610,50,652,0
1,132,95,-1.880367391,-0.4415010878,1.20930696,-2.31422833,-1.555547632,-0.3095567593,0,1,64,task,30,0,-1610,50,652,0
1,132,96,-1.87283639,-0.4072388716,1.125975583,-2.266496031,-1.55505437,-0.3020356359,0,1,65,task,30,0,-1610,50,652,0
1,132,97,-1.865658395,-0.3699827026,1.036717984,-2.21583174,-1.554588076,-0.2948664799,0,1,66,task,30,0,-1610,50,652,0
1,132,98,-1.858809394,-0.3289716195,0.9398320358,-2.161294002,-1.554146902,-0.2880253551,0,1,67,task,30,0,-1610,50,652,0
1,132,99,-1.85553844,-0.305984515,0.8862372316,-2.131354739,-1.553938033,-0.2847578911,0,0,,transition,30,0,-1610,50,652,0
1,132,100,-1.852267485,-0.2829974106,0.8326424274,-2.101415476,-1.553729163,-0.281490427,0,1,68,task,30,0,-1610,50,652,0
1,132,101,-1.849140068,-0.2564683693,0.7715621603,-2.06753246,-1.553531241,-0.2783660832,0,0,,transition,30,0,-1610,50,652,0
1,132,102,-1.84601265,-0.229939328,0.7104818931,-2.033649443,-1.553333318,-0.2752417393,0,1,69,task,30,0,-1610,50,652,0
1,132,103,-1.843019603,-0.1976634331,0.6370791748,-1.993190521,-1.553145636,-0.2722513786,0,0,,transition,30,0,-1610,50,652,0
1,132,104,-1.840026556,-0.1653875383,0.5636764564,-1.952731598,-1.552957954,-0.2692610179,0,1,70,task,30,0,-1610,50,652,0
1,132,105,-1.826906205,-0.1350733574,0.4957670834,-1.917062049,-1.552422958,-0.2561456785,0,0,,transition,10,0,-1610,50,652,0
1,132,106,-1.813785853,-0.1047591766,0.4278577104,-1.881392501,-1.551887962,-0.243030339,0,1,71,task,10,0,-1610,50,652,0
1,132,107,-1.816435185,-0.1445748442,0.5173858599,-1.930146279,-1.552100095,-0.2456770943,0,0,,transition,30,0,-1610,50,652,0
1,132,108,-1.819084516,-0.1843905117,0.6069140094,-1.978900058,-1.552312228,-0.2483238497,0,1,72,task,30,0,-1610,50,652,0
1,132,109,-1.821861011,-0.2148099609,0.6762495171,-2.017034979,-1.552500628,-0.2510978622,0,0,,transition,30,0,-1610,50,652,0
1,132,110,-1.824637506,-0.2452294102,0.7455850248,-2.055169899,-1.552689027,-0.2538718747,0,1,73,task,30,0,-1610,50,652,0
1,132,111,-1.827539609,-0.2706989848,0.804342802,-2.087676641,-1.552888036,-0.2567710511,0,0,,transition,30,0,-1610,50,652,0
1,132,112,-1.830441711,-0.2961685594,0.8631005792,-2.120183383,-1.553087044,-0.2596702275,0,1,74,task,30,0,-1610,50,652,0
1,132,113,-1.833478083,-0.3184552808,0.9151593545,-2.149173731,-1.553297398,-0.2627031962,0,0,,transition,30,0,-1610,50,652,0
1,132,114,-1.836514454,-0.3407420023,0.9672181299,-2.178164079,-1.553507752,-0.2657361649,0,1,75,task,30,0,-1610,50,652,0
1,132,115,-1.842874675,-0.3807480249,1.061900418,-2.23127663,-1.553952761,-0.2720885554,0,1,76,task,30,0,-1610,50,652,0
1,132,116,-1.849543123,-0.4172444861,1.149495109,-2.280811072,-1.554423836,-0.2787480706,0,1,77,task,30,0,-1610,50,652,0
1,132,117,-1.856542578,-0.4509114433,1.231528807,-2.327614225,-1.55492291,-0.2857374034,0,1,78,task,30,0,-1610,50,652,0
1,132,118,-1.863898101,-0.4822124207,1.309060369,-2.372281757,-1.555452112,-0.2930815198,0,1,79,task,30,0,-1610,50,652,0
1,132,119,-1.871570018,-0.5120162931,1.381845917,-2.41244025,-1.556193652,-0.3007312532,0,1,80,task,30,0,-1610,50,652,0
1,132,120,-1.879595973,-0.5405137904,1.450913612,-2.44935481,-1.557116176,-0.3087238647,0,1,81,task,30,0,-1610,50,652,0
1,132,121,-1.888048351,-0.5675531209,1.517392443,-2.485146571,-1.558111711,-0.3171367045,0,1,82,task,30,0,-1610,50,652,0
1,132,122,-1.896961685,-0.593265726,1.581621459,-2.520024804,-1.559186071,-0.3260037959,0,1,83,task,30,0,-1610,50,652,0
1,132,123,-1.906180652,-0.6181647409,1.64162468,-2.548630517,-1.560814075,-0.3351293438,0,1,84,task,30,0,-1610,50,652,0
1,132,124,-1.911982838,-0.6443616003,1.691181896,-2.555498018,-1.572120721,-0.3405731077,0,1,85,task,30,0,-1610,50,652,0
1,132,125,-1.918934107,-0.6694931066,1.746567368,-2.57833655,-1.581570084,-0.3472981283,0,1,86,task,30,0,-1610,50,652,0
1,132,126,-1.928570242,-0.692976835,1.80544125,-2.611885099,-1.585913559,-0.3568478397,0,1,87,task,30,0,-1610,50,652,0
1,132,127,-1.938816696,-0.7155002797,1.863026962,-2.645193905,-1.590337256,-0.3670063555,0,1,88,task,30,0,-1610,50,652,0
1,132,128,-1.948998543,-0.7357008667,1.915808382,-2.676224296,-1.594550327,-0.3771048561,0,1,89,task,30,0,-1610,50,652,0
1,132,129,-1.916589974,-0.7399672595,1.928530347,-2.683951155,-1.59212021,-0.3447792974,0,1,90,task,10,0,-1610,50,652,0
1,132,130,-1.907136046,-0.718253462,1.872601349,-2.652190478,-1.586658665,-0.3354281583,0,1,91,task,30,0,-1610,50,652,0
1,132,131,-1.898263187,-0.6956380038,1.815569769,-2.620329335,-1.581285752,-0.3266567197,0,1,92,task,30,0,-1610,50,652,0
1,132,132,-1.890398508,-0.6720095073,1.758672942,-2.591312513,-1.574868574,-0.3189295089,0,1,93,task,30,0,-1610,50,652,0
1,132,133,-1.884390092,-0.6472808791,1.704692869,-2.571344119,-1.565105624,-0.3131586651,0,1,94,task,30,0,-1610,50,652,0
1,132,134,-1.876885013,-0.6225053527,1.647868663,-2.547458424,-1.5599907,-0.305816203,0,1,95,task,30,0,-1610,50,652,0
1,132,135,-1.86839239,-0.5973588635,1.588288789,-2.520260901,-1.558567573,-0.2974233092,0,1,96,task,30,0,-1610,50,652,0
1,132,136,-1.860255299,-0.5715607066,1.524657615,-2.486898119,-1.557461265,-0.2893399666,0,1,97,task,30,0,-1610,50,652,0
1,132,137,-1.852537089,-0.5444897731,1.458824366,-2.452588479,-1.556442364,-0.281666643,0,1,98,task,30,0,-1610,50,652,0
1,132,138,-1.845207107,-0.5160149945,1.39048434,-2.417183354,-1.555502647,-0.2743736372,0,1,99,task,30,0,-1610,50,652,0
1,132,139,-1.838191626,-0.4863351346,1.318268366,-2.377974697,-1.554760668,-0.267381356,0,1,100,task,30,0,-1610,50,652,0
1,132,140,-1.831465806,-0.4551800398,1.241249482,-2.334001518,-1.554219665,-0.2606674341,0,1,101,task,30,0,-1610,50,652,0
1,132,141,-1.82506677,-0.4217192716,1.15985346,-2.287957405,-1.553710287,-0.2542787614,0,1,102,task,30,0,-1610,50,652,0
1,132,142,-1.818971371,-0.3855102144,1.0730671,-2.239271455,-1.553230294,-0.2481923035,0,1,103,task,30,0,-1610,50,652,0
1,132,143,-1.813158587,-0.345907718,0.9794401149,-2.187138262,-1.552777649,-0.2423871423,0,1,104,task,30,0,-1610,50,652,0
1,132,144,-1.810383937,-0.3239126371,0.9281020669,-2.158740805,-1.552564074,-0.2396156906,0,0,,transition,30,0,-1610,50,652,0
1,132,145,-1.807609287,-0.3019175562,0.8767640189,-2.130343349,-1.552350498,-0.2368442389,0,1,105,task,30,0,-1610,50,652,0
1,132,146,-1.804957653,-0.2768954665,0.8190643854,-2.098611086,-1.552148825,-0.2341952337,0,0,,transition,30,0,-1610,50,652,0
1,132,147,-1.802306019,-0.2518733767,0.7613647519,-2.066878823,-1.551947151,-0.2315462285,0,1,106,task,30,0,-1610,50,652,0
1,132,148,-1.799802397,-0.2225404203,0.6949966649,-2.031455051,-1.551642368,-0.2290461877,0,0,,transition,30,0,-1610,50,652,0
1,132,149,-1.797298776,-0.1932074639,0.6286285778,-1.996031278,-1.551337585,-0.2265461469,0,1,107,task,30,0,-1610,50,652,0
1,132,150,-1.794917256,-0.155990529,0.545503095,-1.952113333,-1.550986451,-0.2241673458,0,0,,transition,30,0,-1610,50,652,0
1,132,151,-1.792535736,-0.118773594,0.4623776121,-1.908195388,-1.550635316,-0.2217885447,0,1,108,task,30,0,-1610,50,652,0
1,132,152,-1.783874342,-0.1586926275,0.5525600654,-1.958670373,-1.550577568,-0.2131255734,0,0,,transition,10,0,-1610,50,652,0
1,132,153,-1.775212948,-0.198611661,0.6427425186,-2.009145359,-1.550519821,-0.2044626021,0,1,109,task,10,0,-1610,50,652,0
1,132,154,-1.777489469,-0.2275013064,0.7082649247,-2.044278601,-1.550758467,-0.2067376605,0,0,,transition,30,0,-1610,50,652,0
1,132,155,-1.779765989,-0.2563909519,0.7737873307,-2.079411843,-1.550997113,-0.2090127189,0,1,110,task,30,0,-1610,50,652,0
1,132,156,-1.782144712,-0.2809862,0.8301415496,-2.109671508,-1.551250484,-0.2113889375,0,0,,transition,30,0,-1610,50,652,0
1,132,157,-1.784523435,-0.3055814482,0.8864957685,-2.139931172,-1.551503855,-0.213765156,0,1,111,task,30,0,-1610,50,652,0
1,132,158,-1.787022764,-0.3273461907,0.9371080509,-2.167509812,-1.551736439,-0.2162615407,0,0,,transition,30,0,-1610,50,652,0
1,132,159,-1.789522092,-0.3491109331,0.9877203333,-2.195088453,-1.551969024,-0.2187579254,0,1,112,task,30,0,-1610,50,652,0
1,132,160,-1.794764155,-0.3884237366,1.080369616,-2.246017512,-1.552441812,-0.2239928044,0,1,113,task,30,0,-1610,50,652,0
