target_line,group_id,point_id,q1,q2,q3,q4,q5,q6,is_discontinuous,is_task_waypoint,source_point_id,waypoint_kind,speed,base_normal_error_mm,base_x_actual_mm,standoff_mm,base_height_mm,lift_mm
1,133,213,-1.828643153,-0.2289801703,0.7431221883,-2.055614607,-1.478604836,-0.2589719733,0,0,,transition,30,0,-1610,10,652,0
1,133,214,-1.831545258,-0.2565996657,0.8073363502,-2.09184607,-1.478798035,-0.2618824037,0,1,168,task,30,0,-1610,10,652,0
1,133,215,-1.83458265,-0.2802030453,0.8630693854,-2.123601883,-1.478998004,-0.2649283852,0,0,,transition,30,0,-1610,10,652,0
1,133,216,-1.837620043,-0.3038064249,0.9188024206,-2.155357697,-1.479197972,-0.2679743666,0,1,169,task,30,0,-1610,10,652,0
1,133,217,-1.814371267,-0.310932472,0.9303766128,-2.161895031,-1.478574353,-0.2446355949,0,1,170,task,10,0,-1610,10,652,0
1,133,218,-1.811601076,-0.2875822296,0.875247857,-2.130512969,-1.478343358,-0.2418583349,0,0,,transition,30,0,-1610,10,652,0
1,133,219,-1.808830885,-0.2642319871,0.8201191013,-2.099130907,-1.478112363,-0.2390810748,0,1,171,task,30,0,-1610,10,652,0
1,133,220,-1.806184748,-0.2370390129,0.7568878969,-2.063479699,-1.47788767,-0.2364280807,0,0,,transition,30,0,-1610,10,652,0
1,133,221,-1.803538611,-0.2098460386,0.6936566926,-2.02782849,-1.477662977,-0.2337750866,0,1,172,task,30,0,-1610,10,652,0
1,133,222,-1.801008408,-0.1762348816,0.6166719904,-1.98483311,-1.477444102,-0.2312382309,0,0,,transition,30,0,-1610,10,652,0
1,133,223,-1.798478204,-0.1426237247,0.5396872881,-1.941837731,-1.477225226,-0.2287013752,0,1,173,task,30,0,-1610,10,652,0
1,133,224,-1.777046221,-0.1511408403,0.5554197449,-1.952514641,-1.474716646,-0.2072221971,0,1,174,task,10,0,-1610,10,652,0
1,133,225,-1.779130383,-0.1838684171,0.6299865921,-1.993449402,-1.475738226,-0.2092949281,0,0,,transition,30,0,-1610,10,652,0
1,133,226,-1.781214546,-0.2165959938,0.7045534393,-2.034384164,-1.476759805,-0.2113676592,0,1,175,task,30,0,-1610,10,652,0
1,133,227,-1.783580574,-0.2434801628,0.7669857316,-2.069451698,-1.477086885,-0.2137376109,0,0,,transition,30,0,-1610,10,652,0
1,133,228,-1.785946602,-0.2703643318,0.829418024,-2.104519232,-1.477413966,-0.2161075625,0,1,176,task,30,0,-1610,10,652,0
1,133,229,-1.788423838,-0.2935399041,0.8840360578,-2.135473653,-1.477747468,-0.2185887981,0,0,,transition,30,0,-1610,10,652,0
1,133,230,-1.790901073,-0.3167154764,0.9386540917,-2.166428075,-1.47808097,-0.2210700337,0,1,177,task,30,0,-1610,10,652,0
1,133,231,-1.767856985,-0.3270990505,0.9570429801,-2.175380696,-1.477885764,-0.1979245433,0,1,178,task,10,0,-1610,10,652,0
1,133,232,-1.765742222,-0.304513405,0.9044142752,-2.146621603,-1.477157651,-0.1958149896,0,0,,transition,30,0,-1610,10,652,0
1,133,233,-1.763627459,-0.2819277595,0.8517855702,-2.117862509,-1.476429539,-0.1937054358,0,1,179,task,30,0,-1610,10,652,0
1,133,234,-1.761707984,-0.2560182606,0.7919094897,-2.084889498,-1.475323627,-0.1917980442,0,0,,transition,30,0,-1610,10,652,0
1,133,235,-1.759788508,-0.2301087616,0.7320334093,-2.051916486,-1.474217715,-0.1898906526,0,1,180,task,30,0,-1610,10,652,0
1,133,236,-1.757946135,-0.1989025972,0.660776363,-2.012801044,-1.473146018,-0.1880593468,0,0,,transition,30,0,-1610,10,652,0
1,133,237,-1.756103762,-0.1676964327,0.5895193168,-1.973685602,-1.472074322,-0.186228041,0,1,181,task,30,0,-1610,10,652,0
1,133,238,-1.731509569,-0.1656510286,0.5737834989,-1.962562298,-1.479228642,-0.1613984669,0,1,182,task,10,0,-1610,10,652,0
1,133,239,-1.73330395,-0.1975651568,0.6464772876,-2.002198702,-1.479391716,-0.1631977122,0,0,,transition,30,0,-1610,10,652,0
1,133,240,-1.735098332,-0.2294792851,0.7191710763,-2.041835106,-1.47955479,-0.1649969574,0,1,183,task,30,0,-1610,10,652,0
1,133,241,-1.736974306,-0.2558187358,0.7799262301,-2.075101268,-1.479727358,-0.1668775517,0,0,,transition,30,0,-1610,10,652,0
1,133,242,-1.738850279,-0.2821581865,0.8406813839,-2.108367429,-1.479899926,-0.1687581461,0,1,184,task,30,0,-1610,10,652,0
1,133,243,-1.740813549,-0.3050305736,0.8941227349,-2.137780186,-1.480082675,-0.1707257673,0,0,,transition,30,0,-1610,10,652,0
1,133,244,-1.742776818,-0.3279029606,0.9475640859,-2.167192943,-1.480265424,-0.1726933885,0,1,185,task,30,0,-1610,10,652,0
1,133,245,-1.720439832,-0.345475918,0.9781980168,-2.184204457,-1.477943796,-0.1502971257,0,1,186,task,10,0,-1610,10,652,0
1,133,246,-1.718719706,-0.3233589084,0.9264856275,-2.155803597,-1.477785007,-0.148572246,0,0,,transition,30,0,-1610,10,652,0
1,133,247,-1.716999581,-0.3012418987,0.8747732381,-2.127402737,-1.477626218,-0.1468473664,0,1,187,task,30,0,-1610,10,652,0
1,133,248,-1.715356494,-0.2760475815,0.8165964534,-2.095608603,-1.477476416,-0.1451993153,0,0,,transition,30,0,-1610,10,652,0
1,133,249,-1.713713408,-0.2508532642,0.7584196686,-2.063814469,-1.477326615,-0.1435512643,0,1,188,task,30,0,-1610,10,652,0
1,133,250,-1.712142285,-0.2209320487,0.6901562573,-2.026654787,-1.477185195,-0.1419749877,0,0,,transition,30,0,-1610,10,652,0
1,133,251,-1.710571163,-0.1910108332,0.621892846,-1.989495105,-1.477043774,-0.1403987111,0,1,189,task,30,0,-1610,10,652,0
1,133,252,-1.686295954,-0.1779526766,0.5797471165,-1.962368742,-1.481599199,-0.1159660507,0,1,190,task,10,0,-1610,10,652,0
1,133,253,-1.687577915,-0.209708782,0.6517266985,-2.001321978,-1.481748784,-0.1172514731,0,0,,transition,30,0,-1610,10,652,0
1,133,254,-1.688859876,-0.2414648874,0.7237062804,-2.040275215,-1.481898369,-0.1185368954,0,1,191,task,30,0,-1610,10,652,0
1,133,255,-1.69020006,-0.2677876102,0.7840381674,-2.07300978,-1.482055299,-0.1198802964,0,0,,transition,30,0,-1610,10,652,0
1,133,256,-1.691540244,-0.294110333,0.8443700543,-2.105744345,-1.48221223,-0.1212236973,0,1,192,task,30,0,-1610,10,652,0
1,133,257,-1.692942726,-0.3170352764,0.8975201257,-2.134690239,-1.482377019,-0.1226291297,0,0,,transition,30,0,-1610,10,652,0
1,133,258,-1.694345207,-0.3399602198,0.9506701972,-2.163636133,-1.482541809,-0.1240345621,0,1,193,task,30,0,-1610,10,652,0
1,133,259,-1.68484173,-0.4346402029,0.9983724897,-2.118033354,-1.4893309,-0.1144934419,0,0,,transition,10,0,-1610,10,652,0
1,133,260,-1.675338252,-0.529320186,1.046074782,-2.072430574,-1.496119992,-0.1049523218,0,0,,transition,10,0,-1610,10,652,0
1,133,261,-1.665834775,-0.6240001691,1.093777075,-2.026827795,-1.502909084,-0.09541120161,0,0,,transition,10,0,-1610,10,652,0
1,133,262,-1.656331297,-0.7186801522,1.141479367,-1.981225015,-1.509698175,-0.08587008145,0,0,,transition,10,0,-1610,10,652,0
1,133,263,-1.64682782,-0.8133601352,1.18918166,-1.935622236,-1.516487267,-0.07632896129,0,0,,transition,10,0,-1610,10,652,0
1,133,264,-1.637324342,-0.9080401183,1.236883952,-1.890019456,-1.523276359,-0.06678784113,0,0,,transition,10,0,-1610,10,652,0
1,133,265,-1.627820865,-1.002720101,1.284586245,-1.844416677,-1.53006545,-0.05724672097,0,0,,transition,10,0,-1610,10,652,0
1,133,266,-1.618317387,-1.097400085,1.332288537,-1.798813897,-1.536854542,-0.0477056008,0,0,,transition,10,0,-1610,10,652,0
1,133,267,-1.60881391,-1.192080068,1.37999083,-1.753211118,-1.543643633,-0.03816448064,0,0,,transition,10,0,-1610,10,652,0
1,133,268,-1.599310432,-1.286760051,1.427693122,-1.707608338,-1.550432725,-0.02862336048,0,0,,transition,10,0,-1610,10,652,0
1,133,269,-1.589806955,-1.381440034,1.475395415,-1.662005559,-1.557221817,-0.01908224032,0,0,,transition,10,0,-1610,10,652,0
1,133,270,-1.580303477,-1.476120017,1.523097707,-1.616402779,-1.564010908,-0.009541120161,0,0,,transition,10,0,-1610,10,652,0
1,133,271,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,-1610,10,652,0
1,134,1,-1.5708,-1.5708,1.5708,-1.5708,-1.5708,0,0,0,,home,30,0,-1610,10,652,0
1,134,2,-1.638037804,-1.475772346,1.50110545,-1.593042217,-1.575012853,-0.06712634521,0,0,,transition,10,0,-1610,10,652,0
1,134,3,-1.705275607,-1.380744693,1.4314109,-1.615284433,-1.579225706,-0.1342526904,0,0,,transition,10,0,-1610,10,652,0
1,134,4,-1.772513411,-1.285717039,1.361716351,-1.63752665,-1.58343856,-0.2013790356,0,0,,transition,10,0,-1610,10,652,0
1,134,5,-1.839751214,-1.190689386,1.292021801,-1.659768867,-1.587651413,-0.2685053808,0,0,,transition,10,0,-1610,10,652,0
1,134,6,-1.906989018,-1.095661732,1.222327251,-1.682011083,-1.591864266,-0.3356317261,0,0,,transition,10,0,-1610,10,652,0
1,134,7,-1.974226822,-1.000634079,1.152632701,-1.7042533,-1.596077119,-0.4027580713,0,0,,transition,10,0,-1610,10,652,0
1,134,8,-2.041464625,-0.905606425,1.082938151,-1.726495517,-1.600289973,-0.4698844165,0,0,,transition,10,0,-1610,10,652,0
1,134,9,-2.108702429,-0.8105787714,1.013243602,-1.748737733,-1.604502826,-0.5370107617,0,0,,transition,10,0,-1610,10,652,0
1,134,10,-2.175940233,-0.7155511178,0.9435490518,-1.77097995,-1.608715679,-0.6041371069,0,0,,transition,10,0,-1610,10,652,0
1,134,11,-2.243178036,-0.6205234642,0.8738545021,-1.793222167,-1.612928532,-0.6712634521,0,0,,transition,10,0,-1610,10,652,0
1,134,12,-2.31041584,-0.5254958107,0.8041599523,-1.815464383,-1.617141385,-0.7383897973,0,0,,transition,10,0,-1610,10,652,0
1,134,13,-2.377653643,-0.4304681571,0.7344654025,-1.8377066,-1.621354239,-0.8055161425,0,0,,transition,10,0,-1610,10,652,0
1,134,14,-2.444891447,-0.3354405035,0.6647708527,-1.859948817,-1.625567092,-0.8726424877,0,0,,transition,10,0,-1610,10,652,0
1,134,15,-2.512129251,-0.2404128499,0.5950763029,-1.882191033,-1.629779945,-0.939768833,0,0,,transition,10,0,-1610,10,652,0
1,134,16,-2.579367054,-0.1453851964,0.5253817531,-1.90443325,-1.633992798,-1.006895178,0,1,1,task,30,0,-1610,10,652,0
1,134,17,-2.573721472,-0.1739031536,0.5902716292,-1.940449769,-1.633729136,-1.001244569,0,0,,transition,10,0,-1610,10,652,0
1,134,18,-2.56807589,-0.2024211109,0.6551615052,-1.976466288,-1.633465473,-0.9955939597,0,1,2,task,10,0,-1610,10,652,0
1,134,19,-2.562213962,-0.2258164561,0.7089866988,-2.006530314,-1.633187484,-0.9897272112,0,0,,transition,10,0,-1610,10,652,0
1,134,20,-2.556352035,-0.2492118012,0.7628118924,-2.03659434,-1.632909494,-0.9838604628,0,1,3,task,10,0,-1610,10,652,0
1,134,21,-2.544174545,-0.2895608305,0.8566559964,-2.089336462,-1.632322972,-0.971673824,0,1,4,task,10,0,-1610,10,652,0
1,134,22,-2.53152151,-0.3253346956,0.9407753765,-2.136907295,-1.631703892,-0.9590122225,0,1,5,task,10,0,-1610,10,652,0
1,134,23,-2.51678494,-0.3548118831,1.011444321,-2.177135822,-1.630260265,-0.9442656873,0,1,6,task,10,0,-1610,10,652,0
1,134,24,-2.518370047,-0.3576114823,1.017525852,-2.180584207,-1.631050104,-0.9458528763,0,1,7,task,30,0,-1610,10,652,0
1,134,25,-2.504696305,-0.3870786452,1.088408139,-2.22118016,-1.630359316,-0.9321720486,0,1,8,task,10,0,-1610,10,652,0
1,134,26,-2.490011766,-0.4054152286,1.139681937,-2.252186707,-1.614487167,-0.9175458145,0,1,9,task,10,0,-1610,10,652,0
1,134,27,-2.490475489,-0.4142047782,1.154443506,-2.259247609,-1.629629096,-0.9179450684,0,1,10,task,30,0,-1610,10,652,0
1,134,28,-2.486709701,-0.4306410882,1.188297055,-2.241207382,-1.59185849,-0.9130279969,0,1,11,task,10,0,-1610,10,652,0
1,134,29,-2.458741516,-0.3868475752,1.09279045,-2.194544114,-1.583480476,-0.8855937655,0,0,,transition,10,0,-1610,10,652,0
1,134,30,-2.430773331,-0.3430540622,0.9972838446,-2.147880847,-1.575102462,-0.858159534,0,0,,transition,10,0,-1610,10,652,0
1,134,31,-2.402805146,-0.2992605492,0.9017772396,-2.101217579,-1.566724448,-0.8307253026,0,0,,transition,10,0,-1610,10,652,0
1,134,32,-2.374836961,-0.2554670362,0.8062706345,-2.054554311,-1.558346434,-0.8032910711,0,0,,transition,10,0,-1610,10,652,0
1,134,33,-2.346868777,-0.2116735232,0.7107640295,-2.007891043,-1.549968419,-0.7758568397,0,1,12,task,10,0,-1610,10,652,0
1,134,34,-2.353870691,-0.2342641492,0.7617069304,-2.037017232,-1.554665265,-0.7827020862,0,0,,transition,30,0,-1610,10,652,0
1,134,35,-2.360872606,-0.2568547752,0.8126498313,-2.06614342,-1.559362111,-0.7895473326,0,1,13,task,30,0,-1610,10,652,0
1,134,36,-2.373924709,-0.2981459214,0.9058379644,-2.122701875,-1.573984713,-0.8022645976,0,1,14,task,30,0,-1610,10,652,0
1,134,37,-2.387641951,-0.3344575817,0.9862355994,-2.167894875,-1.587805469,-0.8156812869,0,1,15,task,30,0,-1610,10,652,0
1,134,38,-2.405298209,-0.3630984243,1.040082598,-2.173234697,-1.589214434,-0.8324531154,0,1,16,task,30,0,-1610,10,652,0
1,134,39,-2.424061674,-0.39282335,1.106364123,-2.205966446,-1.589356831,-0.8510065014,0,1,17,task,30,0,-1610,10,652,0
1,134,40,-2.443450448,-0.4205429919,1.168311103,-2.236360988,-1.58970133,-0.8701689955,0,1,18,task,30,0,-1610,10,652,0
1,134,41,-2.463483599,-0.4465350731,1.226519211,-2.264741919,-1.590257481,-0.8899581312,0,1,19,task,30,0,-1610,10,652,0
1,134,42,-2.47157778,-0.4563732799,1.248581973,-2.275452461,-1.590537581,-0.8979506957,0,1,20,task,30,0,-1610,10,652,0
1,134,43,-2.45583181,-0.4805011367,1.305498713,-2.307942406,-1.58915831,-0.882262397,0,1,21,task,10,0,-1610,10,652,0
1,134,44,-2.436760756,-0.4547382642,1.246710767,-2.274772358,-1.5841236,-0.8634185192,0,1,22,task,30,0,-1610,10,652,0
1,134,45,-2.418363316,-0.427383523,1.184591581,-2.240027524,-1.579150362,-0.8452524345,0,1,23,task,30,0,-1610,10,652,0
1,134,46,-2.400613847,-0.3982085307,1.118645097,-2.203429961,-1.57424023,-0.827737185,0,1,24,task,30,0,-1610,10,652,0
1,134,47,-2.383776557,-0.3668809494,1.048744286,-2.165591546,-1.568412831,-0.8111997638,0,1,25,task,30,0,-1610,10,652,0
1,134,48,-2.373567587,-0.3337929929,0.9887115858,-2.151342762,-1.541566427,-0.8027303346,0,1,26,task,30,0,-1610,10,652,0
1,134,49,-2.357097002,-0.2992498682,0.909590539,-2.109100492,-1.53810068,-0.786453653,0,1,27,task,30,0,-1610,10,652,0
1,134,50,-2.341084209,-0.2609348111,0.8221241041,-2.062065052,-1.535109688,-0.7705979906,0,1,28,task,30,0,-1610,10,652,0
1,134,51,-2.316158106,-0.2721397105,0.8454435023,-2.075286316,-1.533160956,-0.7457298019,0,1,29,task,10,0,-1610,10,652,0
1,134,52,-2.331739499,-0.3101410505,0.9320756132,-2.121447766,-1.536396624,-0.7611393421,0,1,30,task,30,0,-1610,10,652,0
1,134,53,-2.347667808,-0.3445285124,1.010413461,-2.162424809,-1.540488723,-0.7768317401,0,1,31,task,30,0,-1610,10,652,0
1,134,54,-2.363436299,-0.3761174939,1.080784251,-2.196492542,-1.547190689,-0.7921679775,0,1,32,task,30,0,-1610,10,652,0
1,134,55,-2.376674314,-0.4072367402,1.143664399,-2.221577176,-1.564250053,-0.8043492377,0,1,33,task,30,0,-1610,10,652,0
1,134,56,-2.392874379,-0.4365178581,1.207676582,-2.254160904,-1.573232737,-0.8200440287,0,1,34,task,30,0,-1610,10,652,0
1,134,57,-2.4107419,-0.4640066435,1.26999788,-2.288715459,-1.578899918,-0.8376398133,0,1,35,task,30,0,-1610,10,652,0
1,134,58,-2.429283918,-0.4899490295,1.329106683,-2.32178647,-1.584635819,-0.8559149378,0,1,36,task,30,0,-1610,10,652,0
1,134,59,-2.439444133,-0.5031935382,1.35940489,-2.338868089,-1.587718035,-0.8659355863,0,1,37,task,30,0,-1610,10,652,0
1,134,60,-2.422386494,-0.524583622,1.410578088,-2.368376361,-1.586214093,-0.8489421486,0,1,38,task,10,0,-1610,10,652,0
1,134,61,-2.403796999,-0.4998075717,1.354124371,-2.336897829,-1.579293062,-0.8306729177,0,1,39,task,30,0,-1610,10,652,0
1,134,62,-2.385905266,-0.4737011126,1.294948541,-2.30425335,-1.572447546,-0.8131105119,0,1,40,task,30,0,-1610,10,652,0
1,134,63,-2.369398765,-0.4462619348,1.234471734,-2.273520554,-1.563351652,-0.7971176625,0,1,41,task,30,0,-1610,10,652,0
1,134,64,-2.354235352,-0.4174458456,1.172697445,-2.244979612,-1.551868824,-0.7826514363,0,1,42,task,30,0,-1610,10,652,0
1,134,65,-2.338650184,-0.3875106273,1.106307285,-2.212475183,-1.543701752,-0.7675618816,0,1,43,task,30,0,-1610,10,652,0
1,134,66,-2.322621826,-0.3560618876,1.034310607,-2.175201378,-1.539080157,-0.751811652,0,1,44,task,30,0,-1610,10,652,0
1,134,67,-2.307053985,-0.3219077064,0.956385188,-2.134561024,-1.534973207,-0.736478626,0,1,45,task,30,0,-1610,10,652,0
1,134,68,-2.278997788,-0.3250263115,0.9607940078,-2.137034394,-1.532848428,-0.7084829324,0,1,46,task,10,0,-1610,10,652,0
1,134,69,-2.294130054,-0.3596648935,1.039989986,-2.178465446,-1.536701193,-0.723400916,0,1,47,task,30,0,-1610,10,652,0
1,134,70,-2.309946616,-0.3915480498,1.11388378,-2.217843829,-1.540308244,-0.7390150512,0,1,48,task,30,0,-1610,10,652,0
1,134,71,-2.326371396,-0.4211395646,1.183034427,-2.2548512,-1.544036617,-0.7552233924,0,1,49,task,30,0,-1610,10,652,0
1,134,72,-2.342154952,-0.4498119719,1.247023384,-2.286696745,-1.551985282,-0.7705397694,0,1,50,task,30,0,-1610,10,652,0
1,134,73,-2.358315745,-0.4770821451,1.307561478,-2.316559412,-1.560769712,-0.7861780347,0,1,51,task,30,0,-1610,10,652,0
1,134,74,-2.375092643,-0.5030662455,1.365492801,-2.345631965,-1.569693542,-0.8024310884,0,1,52,task,30,0,-1610,10,652,0
1,134,75,-2.392553441,-0.5284503352,1.422448013,-2.376457145,-1.578620428,-0.8194573833,0,1,53,task,30,0,-1610,10,652,0
1,134,76,-2.4046302,-0.5447781321,1.459236007,-2.396580871,-1.584643828,-0.8312535217,0,1,54,task,30,0,-1610,10,652,0
1,134,77,-2.38614631,-0.5638638965,1.505550331,-2.423569478,-1.583004624,-0.8128408889,0,1,55,task,10,0,-1610,10,652,0
1,134,78,-2.369871157,-0.5389593748,1.451755338,-2.396015002,-1.569181974,-0.7972324089,0,1,56,task,30,0,-1610,10,652,0
1,134,79,-2.352293715,-0.5145363918,1.395918144,-2.367079051,-1.561308883,-0.7801111785,0,1,57,task,30,0,-1610,10,652,0
1,134,80,-2.335249562,-0.4889929091,1.337605892,-2.337073162,-1.554029703,-0.7634929709,0,1,58,task,30,0,-1610,10,652,0
1,134,81,-2.318857761,-0.4620716989,1.276504592,-2.305862324,-1.546894878,-0.7475131992,0,1,59,task,30,0,-1610,10,652,0
1,134,82,-2.302551664,-0.4340778454,1.211672441,-2.271685418,-1.541643471,-0.7315049658,0,1,60,task,30,0,-1610,10,652,0
1,134,83,-2.286270783,-0.4047536527,1.142385259,-2.233909611,-1.538503733,-0.7153962299,0,1,61,task,30,0,-1610,10,652,0
1,134,84,-2.270613924,-0.3731980958,1.06852557,-2.193852324,-1.535472963,-0.6999004515,0,1,62,task,30,0,-1610,10,652,0
1,134,85,-2.239617991,-0.3697403041,1.057392876,-2.187714556,-1.532836205,-0.6689908842,0,1,63,task,10,0,-1610,10,652,0
1,134,86,-2.254739986,-0.4022181752,1.133623139,-2.229446988,-1.535429232,-0.6839841766,0,1,64,task,30,0,-1610,10,652,0
1,134,87,-2.270480596,-0.4323386058,1.205035856,-2.268761917,-1.538120444,-0.6995870225,0,1,65,task,30,0,-1610,10,652,0
1,134,88,-2.286872432,-0.460452953,1.272409045,-2.306091192,-1.540914551,-0.7158316563,0,1,66,task,30,0,-1610,10,652,0
1,134,89,-2.303221056,-0.4875847163,1.33565214,-2.339677406,-1.546075769,-0.7318951275,0,1,67,task,30,0,-1610,10,652,0
1,134,90,-2.319977419,-0.5135353503,1.395739801,-2.371202109,-1.552185666,-0.7483067705,0,1,68,task,30,0,-1610,10,652,0
1,134,91,-2.337432488,-0.5381887244,1.453258818,-2.40162945,-1.558433271,-0.7654040839,0,1,69,task,30,0,-1610,10,652,0
1,134,92,-2.35562263,-0.5616593861,1.508468816,-2.431119159,-1.564821909,-0.7832243734,0,1,70,task,30,0,-1610,10,652,0
1,134,93,-2.366905881,-0.581912459,1.54965656,-2.449409481,-1.581293938,-0.7936754165,0,1,71,task,30,0,-1610,10,652,0
1,134,94,-2.356944213,-0.5946173253,1.592021575,-2.475477798,-1.551085117,-0.7850110186,0,1,72,task,10,0,-1610,10,652,0
1,134,95,-2.336059058,-0.5732704788,1.538926864,-2.446982374,-1.550358164,-0.7642456633,0,1,73,task,30,0,-1610,10,652,0
1,134,96,-2.316759416,-0.5505354826,1.484098686,-2.418383819,-1.547735175,-0.7451679251,0,1,74,task,30,0,-1610,10,652,0
1,134,97,-2.29848357,-0.5265518654,1.427143051,-2.389053865,-1.544621034,-0.727129216,0,1,75,task,30,0,-1610,10,652,0
1,134,98,-2.280955479,-0.5013057545,1.367695248,-2.358556948,-1.541691572,-0.7098153624,0,1,76,task,30,0,-1610,10,652,0
1,134,99,-2.26410987,-0.4749120503,1.304736529,-2.324830548,-1.538994947,-0.6931374171,0,1,77,task,30,0,-1610,10,652,0
1,134,100,-2.24792281,-0.4471592796,1.237637773,-2.287255408,-1.536487729,-0.6770759944,0,1,78,task,30,0,-1610,10,652,0
1,134,101,-2.232398242,-0.4174771525,1.166703548,-2.247811,-1.534077566,-0.6616688349,0,1,79,task,30,0,-1610,10,652,0
1,134,102,-2.217501425,-0.3855462492,1.091222502,-2.206100944,-1.531759645,-0.6468815837,0,1,80,task,30,0,-1610,10,652,0
1,134,103,-2.203199548,-0.350922263,1.010211242,-2.161582192,-1.529529353,-0.632681811,0,1,81,task,30,0,-1610,10,652,0
1,134,104,-2.191334527,-0.3140649424,0.9319272975,-2.129959184,-1.520687272,-0.6213164269,0,1,82,task,30,0,-1610,10,652,0
1,134,105,-2.177908532,-0.2729521337,0.8355226987,-2.076195406,-1.519262826,-0.6079324562,0,1,83,task,30,0,-1610,10,652,0
1,134,106,-2.171455873,-0.249454934,0.7810930281,-2.046027026,-1.518581132,-0.6014988909,0,0,,transition,30,0,-1610,10,652,0
1,134,107,-2.165003214,-0.2259577343,0.7266633575,-2.015858646,-1.517899437,-0.5950653255,0,1,84,task,30,0,-1610,10,652,0
1,134,108,-2.158797497,-0.1979877094,0.6626487907,-1.980577669,-1.517246578,-0.5888769163,0,0,,transition,30,0,-1610,10,652,0
1,134,109,-2.15259178,-0.1700176845,0.598634224,-1.945296693,-1.516593719,-0.5826885071,0,1,85,task,30,0,-1610,10,652,0
1,134,110,-2.146620394,-0.1337940607,0.5167526885,-1.9004013,-1.515968105,-0.5767327651,0,0,,transition,30,0,-1610,10,652,0
1,134,111,-2.140649007,-0.09757043697,0.4348711531,-1.855505908,-1.51534249,-0.5707770232,0,1,86,task,30,0,-1610,10,652,0
1,134,112,-2.128755304,-0.1414693032,0.5342291109,-1.907956108,-1.492054413,-0.5598943441,0,1,87,task,10,0,-1610,10,652,0
1,134,113,-2.13472919,-0.172655716,0.6055149204,-1.94752999,-1.492521189,-0.5658701672,0,0,,transition,30,0,-1610,10,652,0
1,134,114,-2.140703076,-0.2038421289,0.67680073,-1.987103872,-1.492987965,-0.5718459902,0,1,88,task,30,0,-1610,10,652,0
1,134,115,-2.146918584,-0.2292432924,0.735646005,-2.020011156,-1.493475582,-0.5780627974,0,0,,transition,30,0,-1610,10,652,0
1,134,116,-2.153134092,-0.2546444559,0.7944912799,-2.05291844,-1.493963198,-0.5842796046,0,1,89,task,30,0,-1610,10,652,0
1,134,117,-2.15960474,-0.276501434,0.8458068327,-2.081828661,-1.49447311,-0.5907508286,0,0,,transition,30,0,-1610,10,652,0
1,134,118,-2.166075389,-0.2983584121,0.8971223854,-2.110738883,-1.494983022,-0.5972220526,0,1,90,task,30,0,-1610,10,652,0
1,134,119,-2.179101412,-0.3359798559,0.9805690955,-2.147166576,-1.497644721,-0.6101077548,0,1,91,task,30,0,-1610,10,652,0
1,134,120,-2.191298767,-0.3721467315,1.061968843,-2.188022611,-1.505157498,-0.6218933521,0,1,92,task,30,0,-1610,10,652,0
1,134,121,-2.204277406,-0.4060081818,1.141577228,-2.23352762,-1.511835737,-0.6345556268,0,1,93,task,30,0,-1610,10,652,0
1,134,122,-2.217819999,-0.43738874,1.21620887,-2.276667432,-1.518549431,-0.6477902295,0,1,94,task,30,0,-1610,10,652,0
1,134,123,-2.231479973,-0.4669291464,1.285447361,-2.315042956,-1.526834493,-0.6610487405,0,1,95,task,30,0,-1610,10,652,0
1,134,124,-2.245694687,-0.4947581578,1.351203902,-2.351725233,-1.535321587,-0.6748630265,0,1,96,task,30,0,-1610,10,652,0
1,134,125,-2.260950307,-0.5211980091,1.408858724,-2.375031433,-1.542484208,-0.6896014129,0,1,97,task,30,0,-1610,10,652,0
1,134,126,-2.278391395,-0.5461184701,1.467031359,-2.403583504,-1.545253402,-0.7067903244,0,1,98,task,30,0,-1610,10,652,0
1,134,127,-2.297221271,-0.5695475658,1.525489355,-2.437196888,-1.546465227,-0.7255434504,0,1,99,task,30,0,-1610,10,652,0
1,134,128,-2.316924461,-0.5917504056,1.581687006,-2.469770918,-1.547800707,-0.7451621983,0,1,100,task,30,0,-1610,10,652,0
1,134,129,-2.336257597,-0.6115468828,1.632548777,-2.499501132,-1.549173986,-0.7644084615,0,1,101,task,30,0,-1610,10,652,0
1,134,130,-2.314728708,-0.6276085821,1.671115631,-2.522491051,-1.547194795,-0.7429652483,0,1,102,task,10,0,-1610,10,652,0
1,134,131,-2.295012196,-0.6064623339,1.61644978,-2.489446476,-1.543670567,-0.7234167617,0,1,103,task,30,0,-1610,10,652,0
1,134,132,-2.276217677,-0.5841910558,1.559842617,-2.455660403,-1.540240134,-0.7047846684,0,1,104,task,30,0,-1610,10,652,0
1,134,133,-2.258290646,-0.560723534,1.501113231,-2.421015353,-1.536899486,-0.6870144702,0,1,105,task,30,0,-1610,10,652,0
1,134,134,-2.242300625,-0.5355134266,1.441184522,-2.387981798,-1.530262631,-0.6713880258,0,1,106,task,30,0,-1610,10,652,0
1,134,135,-2.231217278,-0.5078452814,1.387505363,-2.37299112,-1.510679915,-0.6616017116,0,1,107,task,30,0,-1610,10,652,0
1,134,136,-2.215482027,-0.4814305724,1.322227846,-2.335881608,-1.507393317,-0.6460151538,0,1,108,task,30,0,-1610,10,652,0
