group_id,point_id,x,y,z,rx,ry,rz,speed,comment
105,155,0.754589073,1.920188517,0.587725641,1.571815435,-0.057568874,3.123882585,80,
105,156,0.785505393,1.920951001,0.589465983,1.572042903,-0.057631548,3.119954287,80,
105,157,0.816422469,1.921713691,0.591196878,1.572204117,-0.057666533,3.11717169,80,
105,158,0.847007058,1.922091941,0.592714479,1.57249984,-0.057110503,3.111751245,80,
105,159,0.877781933,1.921827894,0.593884315,1.572278303,-0.047987168,3.110705479,80,
105,160,0.908012204,1.921725674,0.594944153,1.572253451,-0.040114843,3.105277995,80,
105,161,0.939097536,1.92167725,0.595949225,1.572365226,-0.040401171,3.102773452,80,
105,162,0.969416492,1.921528177,0.596763733,1.572698597,-0.041087361,3.095320559,80,
105,163,1.000197291,1.921582734,0.597336432,1.572860398,-0.041490287,3.091872884,80,
105,164,1.030731768,1.921595886,0.597294892,1.573286788,-0.042319918,3.082805602,80,
105,165,1.061266297,1.921609039,0.597251562,1.573424852,-0.043291036,3.08092624,80,
105,166,1.091800871,1.921622194,0.597206442,1.573416702,-0.043588603,3.081529735,80,
105,167,1.122335479,1.921635349,0.597159532,1.573416702,-0.043588603,3.081529735,80,
105,168,1.152870114,1.921648505,0.597110832,1.573440873,-0.042685841,3.079698911,80,
105,169,1.183404765,1.921661662,0.597060342,1.573062061,-0.04185434,3.087504216,80,
